states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 14)",-9.934551261677198,-9.940264065394858,-9.994861098671148,-9.370574914913691,-9.941725246173041,-9.913525642824357
"(10, 15)",-10.007841968819859,-9.948600033300263,-10.00064036312094,-10.011731889296128,-9.982705442683196,-9.325222712033309
"(10, 16)",-10.140295925947605,-10.103638530677028,-10.108475662383546,-10.073846223963104,-10.14992917631418,-10.094953352260694
"(10, 17)",-10.07371478591345,-10.009895364262022,-10.04272256553932,-10.082685461220265,-10.107715382454153,-10.00008314368842
"(10, 18)",-9.932520876461421,-10.000252355057622,-9.9751562224049,-10.000211118434766,-10.003580610545797,-9.983013825308106
"(10, 19)",-10.327352323786997,-10.326182562836705,-10.377838971069632,-10.305510512740767,-10.314175019814787,-10.36465544413922
"(11, 0)",-11.374326199401288,-11.310543447000986,-11.303426804663362,-11.345669434261815,-11.330961859770944,-11.305367208165158
"(11, 1)",-11.26075672205439,-11.260213943030855,-11.295223038489924,-11.299187214363789,-11.203064878958122,-11.328894888848819
"(11, 2)",-10.863021399213649,-10.85271906715714,-10.779220903589792,-10.881389244481374,-10.766470423891263,-10.834442654042672
"(11, 3)",-10.887642159261068,-10.945079650689717,-10.8768408479869,-10.91339341366647,-10.876727019992858,-10.938743179791974
"(11, 4)",-10.435188693441521,-10.513631058079344,-10.470087164520551,-10.466082635866686,-10.284890790386816,-10.426666016855501
"(11, 5)",-10.18407552746496,-10.180334920367159,-10.138741754808155,-10.216492476778576,-10.128249642314053,-10.190801971948481
"(11, 6)",-10.046213733366432,-10.120364562680885,-10.041253208526792,-10.047234430496557,-10.040214105136828,-10.214144672382606
"(11, 7)",-9.572008113733155,-9.710227391590992,-9.656993683194093,-9.733463272206063,-9.358806216617765,-9.714044423482735
"(11, 8)",-9.385302918387234,-9.408989275445451,-9.31061878980502,-9.45021987236113,-9.267433194094828,-9.334287220102746
"(11, 9)",-9.198432693675644,-9.234843324107029,-9.196416480853992,-9.220408748244282,-9.218776625593195,-9.35940381369257
"(11, 10)",-8.739110479336809,-8.802054190106517,-8.744833510920992,-8.795872578947808,-8.393074399195473,-8.829159019702054
"(11, 11)",-8.90901271033479,-9.049117730303498,-8.830113851762768,-8.881682968968805,-8.270649678435465,-8.859410007611949
"(11, 12)",-8.84962644894936,-8.890051884917714,-8.48801625970832,-8.934860863162863,-8.931337420552328,-8.938285957034106
"(11, 13)",-8.349311691735885,-8.462546394797329,-7.89945050135947,-9.116263196397359,-8.34666876856015,-9.555817206433183
"(11, 14)",-8.056205332332603,-7.725552652519548,-8.358577789642261,-8.376875035791539,-8.455289109903848,-9.23224812279631
"(11, 15)",-8.961959835027669,-8.183918705117316,-8.96868913452452,-8.97265676641685,-8.989348929010243,-8.92503257251512
"(11, 16)",-9.12370847137765,-9.121650800639497,-9.108505603068316,-9.136200182632283,-9.133026450326192,-9.132005828053918
