states,right 1,left 1,right 2,left 2,right 3,left 3
"(6, 19)",-7.906436516082267,-7.8828244867926465,-7.91246901027406,-7.864918175841922,-7.8765837878940586,-7.887564582656282
"(7, 0)",-8.509480575787364,-8.519516330735527,-8.460548666990215,-8.505435008512336,-8.461028256909962,-8.463617434885848
"(7, 1)",-8.097015255119894,-8.148993425644164,-8.132132994694759,-8.202722763953556,-8.101952705504136,-8.110309306572704
"(7, 2)",-7.965012348005283,-7.892986183382666,-7.874326453701147,-7.8458862054024285,-7.735025026804704,-7.9325408461179245
"(7, 3)",-7.981683092370838,-8.194052165599828,-7.799795884560072,-8.12034053078975,-7.7324195013290264,-8.185600281531944
"(7, 4)",-7.37655426643154,-7.429489903902908,-7.380267869055973,-7.46783712458472,-7.343286203906287,-7.45274923029769
"(7, 5)",-7.02575225183597,-6.991287538048664,-6.974787469317338,-7.131099163440674,-6.800807861924987,-6.959839151022873
"(7, 6)",-7.0672019589059305,-6.9467578369723695,-6.797798495749605,-7.149214552501905,-6.879896311559684,-7.418023319854828
"(7, 7)",-6.696861899802959,-6.768543461162654,-6.7030404845907405,-6.883182285626314,-6.695960743384463,-6.846882438957032
"(7, 8)",-6.5264910561236995,-7.107695861312273,-5.852069095962295,-7.5713545427858415,-6.168488865357432,-7.566896726279333
"(7, 9)",-5.861452434453259,-6.427135905519783,-6.159896081756796,-6.479809936645448,-6.052973904031722,-6.403089276914404
"(7, 10)",-6.230483983501301,-6.283148764286201,-6.191493010468609,-6.2701759227989875,-6.25585401430855,-6.273959003730175
"(7, 11)",-6.016580250146849,-6.109094057764228,-6.115023875750218,-6.2665232361224135,-6.07262329250445,-6.187713717371412
"(7, 12)",-6.120972758053184,-6.148004357674155,-6.099323436263482,-6.108600134023112,-6.100087491568035,-6.158875832434066
"(7, 13)",-5.623811811664184,-5.60766442206886,-5.5784598581175935,-5.664706891139002,-5.568690728594785,-5.580524476001031
"(7, 14)",-5.56600132700961,-5.544916643740172,-5.504155018477657,-5.626576304052823,-5.518603739437411,-5.5809241688475595
"(7, 15)",-5.543062773319612,-5.526448305700888,-5.57377959625474,-5.557185328226104,-5.5809690130751335,-5.660373500474876
"(7, 16)",-5.613848132985038,-5.569029840897107,-5.564048609095081,-5.605678156530633,-5.572771386154397,-5.546774327202017
"(7, 17)",-5.548585438965725,-5.515591949049912,-5.511214520623428,-5.511776498001777,-5.5773471715895795,-5.563517151718649
"(7, 18)",-5.48540593919195,-5.484883731379326,-5.440185873276254,-5.506957241030535,-5.525509799090681,-5.537711656499639
"(7, 19)",-5.816771092871574,-5.837713173198189,-5.82637377768318,-5.7982747184036985,-5.82637377768318,-5.824044219121682
"(8, 0)",-8.710867805551887,-8.704949675022373,-8.678069813827136,-8.6879489983165,-8.684129746536422,-8.674453616374125
"(8, 1)",-8.424674362948648,-8.473193120174335,-8.414916309172224,-8.409015684222922,-8.281090047260573,-8.44401606309107
"(8, 2)",-8.524519551404463,-8.592798655898411,-8.525590379618652,-8.614692965834308,-8.239140736019895,-8.67015618853703
"(8, 3)",-8.051618512539694,-8.162629204913921,-8.061829829631684,-8.382416214672096,-7.786389835789681,-8.404614060264535
"(8, 4)",-7.692226493107363,-7.7659468645730545,-7.678145632961219,-7.875420067623764,-7.253818501110561,-7.732109179197707
"(8, 5)",-7.625085747261175,-7.656298486080184,-7.618284194030831,-7.7542119494403225,-7.2975392323669475,-7.641085351861522
"(8, 6)",-7.134080227155189,-7.409128315024919,-7.151323128585184,-7.224182424263725,-6.857831291689109,-7.678363136025569
"(8, 7)",-6.952767373861433,-6.83820005589364,-6.791076758985083,-6.961932225163661,-6.2759440127296235,-7.236310104862321
"(8, 8)",-6.762433795313911,-6.932990549070541,-6.701933670851568,-7.261925719686551,-6.407158073023659,-7.528341834169277
"(8, 9)",-6.229844392641702,-7.181494683835959,-6.205821472496061,-7.7609474320683045,-6.0104244656496375,-8.511017656737177
"(8, 10)",-5.930069293302064,-6.77672006397108,-5.851985059900011,-7.220024229887543,-5.851985063733505,-7.964835646135146
"(8, 11)",-5.851985059900011,-6.126298700659497,-5.852084483377653,-6.782961255901717,-5.859879061220006,-7.30304927379202
"(8, 12)",-6.656922460144281,-6.587789822820388,-6.657727907281059,-6.245748261051751,-6.638373584500997,-6.619727874638851
"(8, 13)",-6.695851504354552,-6.650481240886951,-6.6863496924669255,-6.610126681089675,-6.645663625899006,-6.625551584035159
"(8, 14)",-6.7378108087145065,-6.732407281925827,-6.71044015773637,-6.73155872955172,-6.714147110846859,-6.733081208090162
"(8, 15)",-6.62524297717252,-6.663830296445724,-6.57394513187925,-6.57655006042638,-6.604255849907579,-6.643712198904994
"(8, 16)",-6.629691378305432,-6.6401193146700335,-6.6515356997349455,-6.720988455210009,-6.65340915774691,-6.636023007820043
"(8, 17)",-6.645972550975987,-6.628806888047379,-6.589050265669869,-6.63957681614373,-6.640118295874751,-6.566557355323526
"(8, 18)",-6.584999447959499,-6.578821371317518,-6.534840858723174,-6.581924957344467,-6.498017602103785,-6.578432548728875
"(8, 19)",-6.893173913074826,-6.879622082290281,-6.838779114010143,-6.893656055363488,-6.841245021392834,-6.8796146361318335
"(9, 0)",-8.250497076288015,-8.244525080646751,-8.26563794359753,-8.300798393161793,-8.236671915390035,-8.309893895575456
"(9, 1)",-7.7610437286868725,-7.815154913767963,-7.756856769463803,-7.765670752804849,-7.716755159911508,-7.724588695611523
"(9, 2)",-7.923748018669867,-7.836781681751151,-7.784930219866758,-7.852040795978874,-7.730803129501008,-7.807260336981308
"(9, 3)",-7.777241688576742,-8.319401966758623,-7.766877164180546,-8.09133417153644,-7.738007103852572,-8.092221392938773
"(9, 4)",-7.038989139975431,-7.051149065984514,-6.932141866155057,-7.130104984947669,-6.802948141863888,-6.919558860391561
"(9, 5)",-6.895476343818436,-6.978480201459594,-6.7996995453891635,-7.1020925413426355,-6.869579978151868,-6.999871051248823
"(9, 6)",-6.869396120161906,-7.248536280930757,-6.861996206856311,-7.257290958767781,-6.806070464302879,-7.239282267074645
"(9, 7)",-6.116229983886123,-6.13538048198136,-6.028797111831836,-5.9837813884378,-5.859938699432115,-6.049731035371445
"(9, 8)",-6.011676176887415,-6.143873855575739,-5.859249525962436,-6.287671554580725,-5.990389389191692,-6.030476942573682
"(9, 9)",-5.857703946507026,-6.3458035837304445,-6.0562160830573974,-6.05371986228958,-5.946988774681902,-6.600829282344864
"(9, 10)",-5.72161006759336,-6.562411530355994,-4.901001343602372,-6.345244560752037,-5.0780918724045,-7.127631905754105
"(9, 11)",-5.155597614193958,-5.565575477728944,-5.591349252927198,-5.583703525289559,-5.578877926842811,-5.600698239212967
"(9, 12)",-4.953778483637654,-5.532349921361083,-5.57689937738396,-5.576429142803774,-5.587646216660856,-5.562194103839327
"(9, 13)",-5.738050051143693,-5.733145191221767,-5.780604717708147,-5.7640655653700374,-5.619044973717471,-5.734869154161329
"(9, 14)",-5.824751962667907,-5.801507208140217,-5.799377421528646,-5.750075935293269,-5.733429898708337,-5.729176342356301
"(9, 15)",-5.847918341921549,-5.857434378803196,-5.885796870973149,-5.9068882653189725,-5.874960387481046,-5.843887197605538
"(9, 16)",-5.861512177128051,-5.9332640387268425,-5.8487885970517715,-5.8687282689520375,-5.872884568563591,-5.851884575953356
"(9, 17)",-5.837542890768776,-5.8621116105845745,-5.777769860276504,-5.771967839834517,-5.84911287912966,-5.786532383841638
"(9, 18)",-5.731206392018636,-5.722174385241216,-5.7869577982312554,-5.798981521120031,-5.82205972567528,-5.818914420577544
"(9, 19)",-6.10861222964509,-6.106853976469442,-6.118142336762954,-6.095256242187046,-6.10861222964509,-6.113675412439431
"(10, 0)",-8.509352543912696,-8.496328583272172,-8.470655844970556,-8.524804810465149,-8.466794437525284,-8.486821055978632
"(10, 1)",-8.176622220667474,-8.18853803784438,-8.16654116773185,-8.133122265757285,-8.119859699836741,-8.225919541238817
"(10, 2)",-7.865535106585024,-7.860540532932061,-7.864123537553325,-7.903313836152141,-7.844757401267842,-7.989210460781397
"(10, 3)",-7.8604495645355525,-7.924131005514197,-7.7646329136916,-8.13595296580256,-7.705084179426942,-8.09610080970177
"(10, 4)",-7.35002732521264,-7.334106066289402,-7.338850195610264,-7.362208404019606,-7.279976267853793,-7.3686793930257215
"(10, 5)",-6.978098715156932,-6.995961264407142,-6.9535686594331025,-6.989323362666552,-6.916464871029849,-7.169522449883845
"(10, 6)",-6.984948812370861,-7.2648850660437745,-6.819970621769129,-7.239382622028183,-6.776905643747958,-7.0880062183561225
"(10, 7)",-6.53780289026927,-6.5141513642144435,-6.4624646899344755,-6.554076112395323,-6.273491753040119,-6.515159476231667
"(10, 8)",-6.125784845117515,-6.3031510763404555,-6.069805094403293,-6.366277114639952,-5.952687587337491,-6.228468217586796
