states,right 1,left 1,right 2,left 2,right 3,left 3
"(5, 0)",-14.939589097794377,-14.996593468210536,-14.979983893703585,-15.010149380700687,-14.919580280600151,-15.005205729417156
"(5, 1)",-14.964726072234493,-14.934727749216782,-14.887204596237108,-15.178524646718024,-14.839251382003122,-15.073620103909875
"(5, 2)",-14.801735447312726,-14.855967605056883,-14.777297277890902,-14.975119657864063,-14.632339917733919,-14.77857749348533
"(5, 3)",-14.283402006560497,-14.330834120444639,-14.245308493923588,-14.284793211099668,-14.05685972002898,-14.250573648226405
"(5, 4)",-14.11567903840778,-14.151195260279863,-14.027971309544636,-14.051557592190251,-13.992406890451111,-14.093409777626277
"(5, 5)",-13.955774636472688,-15.013220279987495,-13.690752214570473,-15.354701253504153,-13.944879210427844,-15.538187932634465
"(5, 6)",-13.143937123738528,-14.451406855212488,-13.500713737476064,-15.204675800492803,-13.505930715826327,-15.6109414040563
"(5, 7)",-13.125418723102232,-13.358140070032302,-13.393770000906436,-14.573555974534901,-13.239636559777612,-15.423076811034768
"(5, 8)",-13.664430675326528,-13.22334646480841,-13.769516700806811,-14.138510737139795,-14.299720102724537,-14.493978758020987
"(5, 9)",-14.340274511005054,-14.456074399830845,-14.629206165017703,-13.243893508380928,-14.663389311599209,-14.495463594341764
"(5, 10)",-14.762696762453462,-14.640248695714575,-14.62717433944888,-14.007811773681894,-14.608548310147953,-14.661936463827278
"(5, 11)",-14.736298705246075,-14.759766305681454,-14.769861006327286,-14.752368867503794,-14.758696903238265,-14.737041252440662
"(5, 12)",-14.713181237334403,-14.736818442088666,-14.693260921620203,-14.714336704252354,-14.729134619620714,-14.646254136927578
"(5, 13)",-14.65399510044586,-14.691228812614934,-14.703717381462306,-14.685320961182619,-14.730367088451757,-14.704452969110685
"(5, 14)",-14.683406497935735,-14.692478506024905,-14.683916142148545,-14.75043117754519,-14.712237401323051,-14.714553966087395
"(5, 15)",-14.697273683148895,-14.689386897486662,-14.645538803632233,-14.701709809384301,-14.766610555005911,-14.721936480090687
"(5, 16)",-14.723091678345815,-14.71279219722393,-14.731369268021716,-14.781356410624229,-14.72075038197017,-14.724475290986783
"(5, 17)",-14.72973073206257,-14.68417211614055,-14.652126426248364,-14.693677947303964,-14.708224938563129,-14.66737778038763
"(5, 18)",-14.701904613957105,-14.650791653267666,-14.620850063783118,-14.670540744583674,-14.653261144211356,-14.700464400841273
"(5, 19)",-14.922498801794735,-14.953999076597821,-14.91748901152215,-14.969583680634122,-14.955531403923779,-14.927624635935443
"(6, 0)",-14.547264809070162,-14.594584931928592,-14.545655699988355,-14.603108059920368,-14.527670542502914,-14.599956059336378
"(6, 1)",-14.461937641097828,-14.398712015368291,-14.377141327277165,-14.46359287335934,-14.097048412559475,-14.430069135467038
"(6, 2)",-14.195337393298825,-14.16398905571755,-14.06545104087932,-14.40720810655217,-14.055194069558949,-14.422388659770437
"(6, 3)",-13.999603732108039,-14.042384583195735,-13.98973875314883,-14.016883541722605,-13.61107606269408,-14.494857675758572
"(6, 4)",-13.55044710615297,-13.852389027919857,-13.537806778558894,-13.883770970130007,-13.182259287925365,-13.601889814311331
"(6, 5)",-13.21027188870776,-13.373983246093463,-13.212167802703563,-13.455235781543939,-13.125809929191881,-13.806657148630414
"(6, 6)",-13.527018478066747,-14.044134849518173,-13.434741678443764,-13.976710948149154,-12.869128066768841,-13.735753205068248
"(6, 7)",-13.326701410999918,-13.662113066136087,-12.251342686858173,-14.472232489476276,-12.844353552310915,-14.705422764757083
"(6, 8)",-12.247897700103255,-12.557897635362107,-12.278277987969284,-13.525947478552753,-12.881914015457578,-14.549607781503564
"(6, 9)",-12.944686090759413,-13.543846389246497,-13.335862190600286,-12.526601342994251,-13.536262749800738,-13.690172187956817
"(6, 10)",-13.77298901031859,-12.284730275115253,-13.716121089518168,-13.734052193225992,-13.765802115894104,-13.731734982811712
"(6, 11)",-13.841639005812597,-13.845740341784722,-13.8571479697531,-12.937392042240454,-13.862769280892175,-13.831460067966956
"(6, 12)",-13.853422235360819,-13.860581724121932,-13.924548069063064,-13.884012128477929,-13.858670020278323,-13.65196450617652
"(6, 13)",-13.951449075064776,-13.928321101678943,-13.875023511901007,-13.892087860553506,-13.954575022684564,-13.892857048615568
"(6, 14)",-13.898980129458227,-13.889900510645361,-13.95927415420713,-13.945814576002142,-13.899669501597394,-13.911791439362753
"(6, 15)",-13.919257579078254,-13.874048171500057,-13.862443143341837,-13.859736042394776,-13.901504066261579,-13.906173550288543
"(6, 16)",-14.0036472297958,-13.975122088147865,-13.958318846043841,-13.9633150487949,-13.973375961310529,-13.947865855213214
"(6, 17)",-13.870045958647085,-13.910352395816084,-13.890489060651444,-13.885733731183748,-13.945970593720414,-13.949501182019837
"(6, 18)",-13.918774934230806,-13.844951464635544,-13.870945629309864,-13.856027037706234,-13.838180558415367,-13.823709494619008
"(6, 19)",-14.184673118190158,-14.184179533759583,-14.227278871381294,-14.16460140381643,-14.215176593217132,-14.203228575334958
"(7, 0)",-13.851882479851199,-13.867460521685807,-13.867764996102723,-13.90414647779243,-13.868989460039693,-13.89946064535148
"(7, 1)",-13.667988766069517,-13.825742453959975,-13.658258159422141,-13.770321862435894,-13.572406654166532,-13.699031713532095
"(7, 2)",-13.554545445515433,-13.731989864378505,-13.520487452205735,-13.739127208169485,-13.3137882389031,-13.65471754569329
"(7, 3)",-13.223998302723636,-13.240887868490002,-13.213369471681055,-13.53441908228086,-12.983002055947287,-13.386368560495221
"(7, 4)",-12.882608530514762,-13.066894827563914,-12.829717656852427,-12.978658337617375,-12.715312634981894,-12.975506161662402
"(7, 5)",-12.634175837287977,-12.891377755405413,-12.362688233208722,-12.94980195055398,-12.80379818548022,-13.148270678831084
"(7, 6)",-12.403121291486901,-12.588852946625465,-12.66785603988873,-12.565001793232005,-12.115261229131985,-12.56914077460929
"(7, 7)",-12.42799730034038,-12.95136646793059,-12.096920692760154,-12.913928477981342,-11.995981701493815,-13.556304593712932
"(7, 8)",-12.663974102354487,-12.401714319012571,-12.63173681884136,-12.813507431793912,-12.678745935672335,-12.674425241860137
"(7, 9)",-11.36151282838712,-11.959189626521237,-11.615550009150049,-12.45680744911379,-11.934158625230218,-13.64307744560088
"(7, 10)",-11.401607474376227,-11.365158155314585,-11.833786564941574,-11.992736033415696,-11.983496345493197,-12.66584874356378
"(7, 11)",-12.655378413233212,-12.765130984295991,-12.637109921926683,-12.625947663731427,-12.777286342130926,-11.963893585516184
"(7, 12)",-12.6956018254665,-12.74863832243097,-12.731455987781164,-12.730176002502693,-12.6784458958574,-12.226245705631156
"(7, 13)",-12.75627826241433,-12.803723283465624,-12.785088511148416,-12.729438894459527,-12.730777389372761,-12.751325361762238
"(7, 14)",-12.768655506315076,-12.753758115786562,-12.763401787086899,-12.782059786088048,-12.73993184597868,-12.700487496636015
"(7, 15)",-12.719651969720935,-12.750492043470103,-12.699474070343948,-12.702355071643865,-12.699583680818897,-12.735383377708603
"(7, 16)",-12.79326075035647,-12.75332802183677,-12.77083733594849,-12.778654249165363,-12.802667779572387,-12.720997367678104
"(7, 17)",-12.738572001789857,-12.703123924907741,-12.786398143831722,-12.729882539924795,-12.71933507611669,-12.773967810117892
"(7, 18)",-12.626613045445207,-12.695709913055275,-12.706099741929556,-12.688383196099041,-12.665988461570704,-12.643535785029721
"(7, 19)",-13.053211617686177,-12.97518868334299,-12.9821146868125,-13.03102294259264,-13.010033567224799,-12.998970591118425
"(8, 0)",-13.175296030920451,-13.133858303122826,-13.149313851543985,-13.141958341602077,-13.122030995778362,-13.196391006622802
"(8, 1)",-13.269820205219476,-13.375800816692466,-13.129331743495733,-13.265297735748874,-13.129567801251342,-13.2017997134593
"(8, 2)",-13.069031560904502,-13.229745909192829,-13.058341742038268,-13.26299517143621,-12.936669274683934,-13.226740773354635
"(8, 3)",-12.369592190131488,-12.545265673879854,-12.389274491334264,-12.62164806756598,-12.25421937299339,-12.531489283986957
"(8, 4)",-12.367112252295973,-12.302153323108048,-12.255026139925633,-12.414369162383451,-12.268012586590366,-12.276345472434446
"(8, 5)",-12.19047191479072,-12.223072886129554,-12.0809030921179,-12.466837310701848,-12.189595120353271,-12.197730268008188
"(8, 6)",-11.513675874875076,-11.697280451768272,-11.451596796195236,-11.507453374974633,-11.368120430428416,-11.968040427911228
"(8, 7)",-11.465529908157334,-11.520759111077151,-11.289192938998088,-11.836537656407529,-11.249979225998285,-11.679881668933206
"(8, 8)",-10.912592471276653,-11.871185292844597,-11.741236179162152,-12.01057148813004,-11.54955817913231,-12.334833498411964
"(8, 9)",-10.557297759100273,-11.998247245062684,-11.093516080128717,-12.598095450082438,-10.46722385848706,-12.672333548011537
"(8, 10)",-10.875117676946482,-10.989281756731314,-10.466174574128395,-11.957941384796044,-10.92686012156181,-12.475163197646982
"(8, 11)",-10.479788551359235,-10.546266914707783,-10.929743629755176,-10.993403803304094,-10.783713162550978,-12.085900543500937
"(8, 12)",-11.74390116637436,-11.544225788610449,-11.739972767101332,-11.631524849489821,-11.822618604729488,-10.902189336115743
"(8, 13)",-11.840988612871138,-11.849947505747538,-11.872377965560542,-11.167471921176517,-11.865059333950178,-11.88604133221116
"(8, 14)",-11.952953714066476,-11.927530243409656,-11.965776564578777,-11.92143568706705,-11.970813923641032,-11.73873412696187
"(8, 15)",-11.9361645962515,-11.931176647842696,-11.900690808700068,-11.915412879057271,-11.870379996179617,-11.872793775792186
"(8, 16)",-11.960067372584861,-11.927356819920234,-11.958782563839074,-11.963518573410353,-11.970573314709707,-11.894811762141817
"(8, 17)",-11.895997680242091,-11.908642693552098,-11.95165999566661,-11.916547623332418,-11.896367020407865,-11.973292580563804
"(8, 18)",-11.835042435794303,-11.854456702416684,-11.91488566857133,-11.878301179262326,-11.86841180638995,-11.811595903682605
"(8, 19)",-12.157400998869644,-12.197359023257066,-12.172054884845464,-12.208043054933405,-12.189295231861914,-12.164394514248974
"(9, 0)",-12.745098015845945,-12.787951890533336,-12.740582950987248,-12.758040287526006,-12.734602654571788,-12.808672331702681
"(9, 1)",-12.299924913290738,-12.428619065170736,-12.409448136376977,-12.453933108444247,-12.24952754501087,-12.488948394234775
"(9, 2)",-12.298804757864794,-12.5456669241386,-12.20757442591846,-12.545803513967783,-12.198544597922064,-12.373460602594403
"(9, 3)",-12.097317288425105,-12.29821251940159,-12.048818989996754,-12.050187741334714,-11.878406963160083,-12.191283636308544
"(9, 4)",-11.524660527882613,-11.459006813744242,-11.500488157457895,-11.571250750627762,-11.363411770536349,-11.58869271223379
"(9, 5)",-11.486949208683944,-11.577762386085663,-11.333974235456909,-11.655538695583735,-11.28374567857701,-11.776076375128804
