one,two,three
9.0,10.0,10.0
1.0,2.0,0.0
20.0,16.0,14.0
7.0,10.0,6.0
18.0,17.0,21.0
3.0,5.0,2.0
31.0,40.0,29.0
21.0,19.0,25.0
12.0,12.0,9.0
21.0,17.0,20.0
27.0,25.0,32.0
23.0,15.0,15.0
12.0,5.0,6.0
13.0,12.0,8.0
6.0,3.0,4.0
6.0,7.0,9.0
11.0,19.0,15.0
1.0,2.0,1.0
12.0,22.0,14.0
11.0,17.0,21.0
35.0,24.0,35.0
14.0,14.0,15.0
7.0,7.0,2.0
30.0,32.0,31.0
3.0,3.0,2.0
7.0,5.0,4.0
4.0,1.0,1.0
33.0,28.0,31.0
6.0,5.0,4.0
8.0,7.0,3.0
17.0,18.0,11.0
76.0,72.0,65.0
0.0,1.0,0.0
27.0,29.0,33.0
1.0,1.0,0.0
19.0,13.0,14.0
17.0,20.0,15.0
18.0,18.0,18.0
3.0,15.0,8.0
13.0,8.0,9.0
15.0,11.0,11.0
3.0,2.0,3.0
2.0,2.0,1.0
8.0,5.0,10.0
0.0,1.0,0.0
1.0,3.0,0.0
6.0,3.0,2.0
15.0,15.0,15.0
13.0,12.0,12.0
0.0,0.0,0.0
2.0,5.0,1.0
36.0,32.0,37.0
0.0,1.0,0.0
11.0,16.0,10.0
3.0,5.0,2.0
14.0,14.0,17.0
11.0,17.0,13.0
24.0,23.0,26.0
43.0,36.0,37.0
20.0,28.0,18.0
65.0,57.0,47.0
72.0,61.0,74.0
3.0,4.0,4.0
8.0,13.0,13.0
1.0,0.0,0.0
10.0,11.0,13.0
11.0,18.0,10.0
27.0,26.0,25.0
4.0,3.0,4.0
4.0,5.0,4.0
69.0,74.0,67.0
6.0,10.0,9.0
36.0,31.0,35.0
11.0,10.0,5.0
4.0,8.0,6.0
21.0,11.0,17.0
2.0,4.0,2.0
3.0,5.0,1.0
4.0,3.0,6.0
54.0,41.0,41.0
32.0,18.0,19.0
5.0,6.0,9.0
20.0,17.0,20.0
0.0,2.0,1.0
0.0,0.0,0.0
11.0,10.0,15.0
0.0,0.0,0.0
1.0,2.0,2.0
21.0,20.0,17.0
8.0,15.0,12.0
0.0,3.0,1.0
23.0,15.0,26.0
16.0,17.0,11.0
29.0,25.0,26.0
11.0,19.0,12.0
45.0,49.0,53.0
14.0,8.0,11.0
31.0,31.0,30.0
11.0,15.0,9.0
0.0,0.0,0.0
12.0,11.0,4.0
6.0,7.0,6.0
17.0,13.0,17.0
7.0,6.0,3.0
20.0,23.0,20.0
8.0,15.0,9.0
0.0,0.0,1.0
12.0,8.0,12.0
18.0,12.0,19.0
5.0,5.0,7.0
5.0,9.0,9.0
33.0,27.0,33.0
20.0,18.0,15.0
14.0,10.0,7.0
21.0,20.0,19.0
26.0,29.0,26.0
19.0,16.0,18.0
4.0,6.0,5.0
21.0,21.0,16.0
14.0,9.0,16.0
4.0,4.0,5.0
30.0,26.0,26.0
9.0,19.0,16.0
13.0,8.0,12.0
34.0,38.0,33.0
37.0,34.0,32.0
13.0,13.0,6.0
13.0,13.0,16.0
2.0,1.0,0.0
9.0,7.0,11.0
17.0,15.0,17.0
20.0,22.0,17.0
2.0,3.0,1.0
3.0,2.0,2.0
7.0,5.0,9.0
0.0,0.0,0.0
5.0,6.0,3.0
6.0,5.0,10.0
13.0,8.0,5.0
30.0,31.0,36.0
39.0,43.0,36.0
15.0,16.0,13.0
5.0,8.0,3.0
5.0,3.0,2.0
0.0,0.0,0.0
3.0,3.0,2.0
32.0,29.0,30.0
54.0,48.0,43.0
5.0,5.0,9.0
20.0,26.0,29.0
9.0,8.0,13.0
4.0,3.0,4.0
10.0,6.0,2.0
11.0,20.0,14.0
8.0,11.0,14.0
19.0,16.0,24.0
1.0,3.0,1.0
17.0,13.0,13.0
36.0,43.0,42.0
22.0,23.0,22.0
23.0,15.0,20.0
5.0,3.0,4.0
8.0,7.0,7.0
36.0,20.0,18.0
43.0,43.0,44.0
21.0,26.0,17.0
9.0,10.0,7.0
20.0,15.0,14.0
18.0,20.0,15.0
27.0,28.0,26.0
6.0,5.0,1.0
2.0,0.0,1.0
14.0,16.0,5.0
1.0,0.0,0.0
6.0,1.0,2.0
10.0,6.0,6.0
5.0,3.0,5.0
10.0,11.0,18.0
2.0,5.0,1.0
2.0,0.0,1.0
45.0,54.0,46.0
1.0,1.0,0.0
0.0,1.0,1.0
24.0,16.0,13.0
4.0,8.0,7.0
40.0,35.0,46.0
11.0,11.0,9.0
33.0,28.0,35.0
3.0,4.0,5.0
10.0,8.0,3.0
11.0,12.0,9.0
6.0,8.0,18.0
0.0,0.0,0.0
17.0,18.0,19.0
6.0,3.0,3.0
38.0,32.0,32.0
20.0,13.0,20.0
2.0,4.0,3.0
6.0,4.0,2.0
1.0,0.0,1.0
4.0,4.0,5.0
16.0,12.0,16.0
6.0,3.0,3.0
9.0,4.0,8.0
59.0,54.0,40.0
8.0,14.0,12.0
5.0,8.0,5.0
46.0,48.0,49.0
0.0,0.0,0.0
7.0,6.0,7.0
26.0,35.0,21.0
12.0,10.0,8.0
6.0,5.0,6.0
4.0,4.0,2.0
11.0,10.0,13.0
1.0,6.0,3.0
6.0,6.0,6.0
13.0,12.0,14.0
19.0,19.0,16.0
16.0,19.0,18.0
30.0,36.0,45.0
38.0,30.0,26.0
8.0,4.0,5.0
2.0,3.0,2.0
4.0,5.0,4.0
7.0,5.0,3.0
11.0,24.0,18.0
4.0,2.0,3.0
7.0,7.0,6.0
33.0,26.0,34.0
15.0,7.0,6.0
30.0,29.0,27.0
15.0,10.0,10.0
33.0,24.0,20.0
0.0,0.0,0.0
3.0,2.0,4.0
21.0,22.0,23.0
17.0,16.0,14.0
24.0,28.0,28.0
9.0,7.0,10.0
8.0,6.0,6.0
3.0,0.0,3.0
14.0,11.0,8.0
2.0,2.0,2.0
1.0,1.0,1.0
3.0,7.0,5.0
9.0,9.0,5.0
2.0,1.0,0.0
1.0,0.0,1.0
8.0,9.0,9.0
3.0,7.0,5.0
5.0,5.0,4.0
13.0,17.0,20.0
10.0,6.0,4.0
12.0,11.0,10.0
5.0,8.0,9.0
43.0,39.0,41.0
48.0,56.0,49.0
12.0,4.0,6.0
3.0,5.0,7.0
10.0,7.0,4.0
16.0,17.0,14.0
35.0,23.0,29.0
33.0,33.0,31.0
4.0,5.0,4.0
1.0,1.0,0.0
1.0,3.0,3.0
45.0,37.0,27.0
6.0,6.0,8.0
4.0,5.0,3.0
4.0,4.0,4.0
0.0,2.0,2.0
6.0,10.0,8.0
15.0,14.0,10.0
47.0,39.0,29.0
5.0,9.0,4.0
11.0,14.0,15.0
12.0,8.0,6.0
15.0,12.0,18.0
19.0,16.0,26.0
14.0,12.0,12.0
23.0,28.0,28.0
5.0,5.0,3.0
1.0,3.0,2.0
18.0,16.0,18.0
9.0,11.0,9.0
6.0,5.0,9.0
9.0,2.0,4.0
30.0,30.0,28.0
25.0,21.0,23.0
17.0,11.0,16.0
3.0,3.0,4.0
32.0,37.0,41.0
12.0,11.0,13.0
11.0,9.0,11.0
3.0,3.0,2.0
10.0,12.0,8.0
2.0,4.0,6.0
8.0,8.0,6.0
7.0,5.0,4.0
12.0,12.0,12.0
2.0,0.0,1.0
2.0,3.0,1.0
21.0,19.0,22.0
6.0,14.0,6.0
11.0,13.0,11.0
4.0,5.0,3.0
20.0,16.0,17.0
24.0,23.0,23.0
5.0,2.0,0.0
5.0,4.0,4.0
8.0,9.0,7.0
25.0,33.0,18.0
12.0,17.0,12.0
0.0,0.0,0.0
1.0,1.0,3.0
9.0,9.0,6.0
11.0,12.0,13.0
12.0,15.0,15.0
32.0,38.0,32.0
22.0,24.0,18.0
9.0,10.0,9.0
9.0,10.0,9.0
2.0,4.0,2.0
11.0,8.0,9.0
5.0,5.0,10.0
26.0,21.0,28.0
13.0,15.0,10.0
25.0,17.0,14.0
44.0,40.0,38.0
14.0,15.0,19.0
41.0,29.0,35.0
7.0,9.0,10.0
9.0,8.0,7.0
13.0,17.0,5.0
0.0,2.0,2.0
23.0,21.0,16.0
18.0,15.0,14.0
17.0,23.0,17.0
5.0,4.0,4.0
1.0,2.0,4.0
7.0,6.0,12.0
13.0,13.0,10.0
3.0,2.0,1.0
29.0,31.0,33.0
9.0,7.0,5.0
1.0,2.0,3.0
78.0,73.0,74.0
15.0,16.0,14.0
75.0,63.0,70.0
22.0,19.0,17.0
35.0,36.0,36.0
13.0,14.0,13.0
5.0,0.0,3.0
8.0,8.0,8.0
16.0,15.0,17.0
16.0,15.0,17.0
12.0,9.0,9.0
7.0,11.0,10.0
1.0,0.0,0.0
27.0,19.0,20.0
69.0,67.0,57.0
2.0,2.0,0.0
33.0,28.0,23.0
1.0,0.0,0.0
41.0,31.0,31.0
1.0,0.0,0.0
95.0,98.0,99.0
36.0,27.0,21.0
28.0,34.0,36.0
29.0,26.0,26.0
6.0,6.0,7.0
0.0,0.0,0.0
7.0,10.0,5.0
20.0,20.0,19.0
59.0,60.0,56.0
113.0,109.0,119.0
9.0,8.0,3.0
8.0,3.0,6.0
11.0,10.0,16.0
31.0,33.0,26.0
57.0,46.0,58.0
15.0,19.0,20.0
6.0,11.0,10.0
9.0,4.0,10.0
25.0,17.0,26.0
23.0,19.0,17.0
11.0,13.0,12.0
3.0,4.0,2.0
6.0,11.0,4.0
5.0,5.0,4.0
4.0,8.0,6.0
16.0,20.0,13.0
4.0,10.0,6.0
11.0,13.0,9.0
36.0,51.0,43.0
3.0,6.0,6.0
21.0,22.0,19.0
5.0,5.0,4.0
13.0,16.0,8.0
18.0,15.0,18.0
19.0,18.0,22.0
0.0,0.0,0.0
7.0,11.0,14.0
5.0,2.0,3.0
42.0,32.0,41.0
4.0,7.0,6.0
0.0,0.0,0.0
6.0,3.0,2.0
76.0,59.0,57.0
5.0,1.0,7.0
20.0,21.0,9.0
20.0,20.0,20.0
14.0,10.0,19.0
4.0,2.0,2.0
8.0,11.0,13.0
0.0,1.0,0.0
33.0,31.0,31.0
17.0,14.0,18.0
28.0,19.0,25.0
17.0,13.0,13.0
19.0,12.0,16.0
0.0,0.0,0.0
10.0,9.0,13.0
8.0,8.0,9.0
6.0,6.0,8.0
3.0,6.0,3.0
9.0,10.0,13.0
15.0,15.0,9.0
11.0,8.0,10.0
66.0,59.0,60.0
6.0,15.0,7.0
17.0,23.0,13.0
11.0,6.0,6.0
4.0,3.0,1.0
69.0,71.0,75.0
22.0,17.0,21.0
7.0,7.0,9.0
48.0,47.0,39.0
2.0,4.0,5.0
29.0,32.0,29.0
10.0,13.0,8.0
10.0,10.0,15.0
5.0,6.0,4.0
9.0,11.0,15.0
7.0,13.0,13.0
10.0,8.0,9.0
5.0,1.0,3.0
6.0,7.0,6.0
3.0,9.0,4.0
0.0,0.0,0.0
5.0,7.0,9.0
10.0,4.0,10.0
11.0,16.0,11.0
40.0,38.0,37.0
8.0,6.0,7.0
13.0,23.0,17.0
2.0,2.0,2.0
5.0,1.0,5.0
25.0,21.0,15.0
44.0,44.0,32.0
4.0,3.0,2.0
27.0,30.0,28.0
34.0,26.0,33.0
27.0,21.0,18.0
4.0,3.0,7.0
18.0,18.0,23.0
13.0,6.0,11.0
11.0,11.0,12.0
21.0,14.0,16.0
0.0,0.0,0.0
34.0,35.0,34.0
5.0,1.0,1.0
3.0,2.0,4.0
7.0,1.0,7.0
6.0,7.0,3.0
0.0,0.0,1.0
30.0,23.0,29.0
32.0,31.0,28.0
10.0,15.0,10.0
11.0,20.0,18.0
18.0,8.0,15.0
13.0,23.0,11.0
6.0,0.0,1.0
0.0,0.0,0.0
52.0,48.0,47.0
21.0,17.0,28.0
0.0,1.0,0.0
24.0,31.0,20.0
3.0,5.0,6.0
15.0,18.0,24.0
9.0,7.0,8.0
2.0,4.0,5.0
14.0,15.0,11.0
18.0,21.0,20.0
8.0,9.0,4.0
10.0,16.0,8.0
26.0,21.0,22.0
20.0,16.0,16.0
4.0,0.0,1.0
6.0,4.0,3.0
7.0,6.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,2.0,5.0
1.0,1.0,3.0
6.0,2.0,8.0
10.0,7.0,12.0
16.0,14.0,10.0
8.0,5.0,10.0
0.0,1.0,1.0
2.0,3.0,4.0
1.0,6.0,3.0
5.0,4.0,9.0
2.0,0.0,2.0
13.0,13.0,13.0
16.0,15.0,12.0
0.0,0.0,0.0
56.0,53.0,45.0
11.0,11.0,11.0
13.0,5.0,8.0
7.0,4.0,3.0
2.0,1.0,0.0
6.0,3.0,5.0
10.0,8.0,11.0
9.0,12.0,16.0
24.0,15.0,19.0
9.0,13.0,13.0
28.0,32.0,18.0
0.0,2.0,0.0
17.0,10.0,17.0
0.0,2.0,2.0
29.0,30.0,24.0
8.0,3.0,4.0
14.0,23.0,16.0
20.0,21.0,17.0
1.0,2.0,1.0
11.0,13.0,11.0
0.0,1.0,0.0
24.0,25.0,22.0
2.0,1.0,3.0
7.0,17.0,10.0
20.0,24.0,12.0
9.0,12.0,15.0
13.0,5.0,9.0
0.0,0.0,3.0
11.0,9.0,6.0
31.0,32.0,40.0
0.0,1.0,0.0
28.0,34.0,31.0
7.0,9.0,9.0
1.0,5.0,2.0
17.0,20.0,22.0
5.0,5.0,3.0
14.0,12.0,11.0
30.0,25.0,29.0
13.0,16.0,8.0
13.0,10.0,11.0
8.0,6.0,9.0
0.0,1.0,0.0
23.0,27.0,23.0
4.0,9.0,5.0
0.0,1.0,0.0
14.0,17.0,17.0
45.0,48.0,51.0
27.0,26.0,19.0
9.0,9.0,8.0
12.0,5.0,7.0
11.0,3.0,2.0
10.0,7.0,10.0
8.0,8.0,5.0
26.0,21.0,22.0
20.0,15.0,17.0
10.0,7.0,7.0
11.0,11.0,15.0
9.0,3.0,6.0
45.0,54.0,49.0
10.0,5.0,6.0
12.0,8.0,11.0
7.0,10.0,11.0
8.0,8.0,5.0
0.0,0.0,0.0
12.0,16.0,15.0
4.0,5.0,0.0
45.0,44.0,42.0
21.0,25.0,22.0
22.0,18.0,20.0
6.0,16.0,10.0
10.0,4.0,4.0
6.0,9.0,5.0
5.0,2.0,3.0
18.0,23.0,16.0
20.0,23.0,23.0
5.0,4.0,10.0
18.0,34.0,26.0
10.0,7.0,7.0
9.0,2.0,5.0
9.0,3.0,9.0
7.0,4.0,3.0
25.0,20.0,23.0
5.0,8.0,7.0
5.0,4.0,3.0
20.0,15.0,11.0
11.0,16.0,14.0
6.0,3.0,1.0
4.0,6.0,6.0
5.0,3.0,3.0
6.0,7.0,3.0
7.0,7.0,5.0
4.0,7.0,7.0
3.0,3.0,3.0
4.0,6.0,7.0
3.0,2.0,3.0
4.0,4.0,6.0
8.0,10.0,5.0
29.0,28.0,28.0
17.0,15.0,13.0
1.0,2.0,5.0
4.0,7.0,8.0
19.0,20.0,17.0
33.0,32.0,26.0
4.0,1.0,4.0
4.0,3.0,7.0
7.0,10.0,11.0
1.0,0.0,0.0
24.0,21.0,31.0
22.0,21.0,23.0
5.0,11.0,7.0
1.0,0.0,0.0
3.0,3.0,5.0
7.0,0.0,2.0
5.0,8.0,6.0
0.0,0.0,0.0
25.0,22.0,12.0
12.0,10.0,7.0
10.0,9.0,10.0
7.0,6.0,9.0
57.0,52.0,51.0
25.0,21.0,22.0
9.0,7.0,9.0
5.0,11.0,6.0
4.0,4.0,5.0
7.0,6.0,5.0
8.0,5.0,9.0
7.0,9.0,8.0
6.0,5.0,6.0
18.0,18.0,15.0
4.0,2.0,2.0
5.0,2.0,2.0
19.0,20.0,20.0
2.0,3.0,2.0
9.0,7.0,3.0
1.0,0.0,0.0
11.0,10.0,11.0
9.0,6.0,12.0
15.0,12.0,11.0
1.0,0.0,0.0
11.0,15.0,9.0
12.0,5.0,12.0
11.0,5.0,8.0
3.0,3.0,1.0
7.0,4.0,7.0
10.0,14.0,12.0
2.0,0.0,2.0
4.0,3.0,1.0
11.0,9.0,7.0
6.0,2.0,2.0
8.0,8.0,6.0
3.0,7.0,2.0
2.0,2.0,5.0
20.0,18.0,24.0
9.0,6.0,8.0
2.0,2.0,2.0
30.0,34.0,32.0
6.0,11.0,11.0
17.0,17.0,13.0
11.0,17.0,11.0
1.0,1.0,0.0
7.0,8.0,10.0
6.0,5.0,3.0
3.0,2.0,0.0
15.0,11.0,12.0
4.0,3.0,2.0
6.0,2.0,5.0
23.0,16.0,17.0
6.0,7.0,8.0
48.0,50.0,41.0
2.0,0.0,2.0
0.0,3.0,1.0
4.0,3.0,3.0
0.0,0.0,0.0
5.0,7.0,6.0
6.0,6.0,7.0
0.0,0.0,0.0
7.0,10.0,2.0
4.0,7.0,9.0
5.0,4.0,2.0
5.0,2.0,4.0
17.0,15.0,22.0
10.0,5.0,3.0
0.0,0.0,0.0
8.0,5.0,8.0
5.0,8.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
10.0,8.0,8.0
3.0,4.0,2.0
6.0,3.0,1.0
2.0,2.0,3.0
9.0,0.0,4.0
8.0,7.0,3.0
24.0,26.0,25.0
1.0,2.0,2.0
4.0,2.0,4.0
0.0,0.0,0.0
8.0,8.0,8.0
11.0,8.0,8.0
13.0,11.0,11.0
2.0,3.0,2.0
2.0,2.0,0.0
43.0,44.0,41.0
11.0,11.0,13.0
2.0,5.0,4.0
7.0,5.0,9.0
10.0,14.0,14.0
22.0,20.0,16.0
2.0,1.0,1.0
36.0,38.0,35.0
1.0,2.0,2.0
0.0,1.0,0.0
5.0,6.0,5.0
32.0,34.0,26.0
2.0,11.0,5.0
7.0,3.0,8.0
1.0,3.0,3.0
5.0,4.0,3.0
2.0,2.0,1.0
0.0,3.0,3.0
12.0,7.0,12.0
1.0,3.0,5.0
4.0,3.0,2.0
6.0,9.0,8.0
10.0,4.0,5.0
0.0,1.0,0.0
19.0,20.0,20.0
17.0,14.0,16.0
11.0,12.0,12.0
19.0,16.0,18.0
5.0,2.0,5.0
5.0,7.0,3.0
0.0,5.0,3.0
48.0,35.0,42.0
3.0,5.0,4.0
20.0,24.0,20.0
1.0,1.0,2.0
3.0,2.0,6.0
14.0,8.0,7.0
17.0,16.0,14.0
6.0,4.0,3.0
0.0,0.0,0.0
1.0,1.0,3.0
7.0,5.0,5.0
2.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,1.0
2.0,4.0,5.0
5.0,4.0,1.0
7.0,6.0,11.0
25.0,28.0,28.0
26.0,23.0,20.0
3.0,0.0,1.0
22.0,15.0,18.0
26.0,32.0,20.0
9.0,10.0,5.0
26.0,24.0,26.0
10.0,5.0,8.0
4.0,2.0,1.0
2.0,7.0,5.0
0.0,0.0,0.0
3.0,2.0,2.0
6.0,8.0,4.0
3.0,1.0,2.0
1.0,4.0,5.0
0.0,0.0,0.0
32.0,26.0,28.0
5.0,2.0,1.0
9.0,3.0,1.0
8.0,4.0,6.0
10.0,5.0,12.0
1.0,7.0,7.0
6.0,9.0,8.0
7.0,5.0,3.0
3.0,4.0,0.0
2.0,3.0,4.0
51.0,43.0,50.0
5.0,5.0,6.0
11.0,7.0,10.0
5.0,6.0,2.0
8.0,6.0,7.0
4.0,1.0,1.0
20.0,20.0,17.0
1.0,1.0,5.0
10.0,6.0,7.0
4.0,2.0,1.0
5.0,1.0,4.0
1.0,12.0,5.0
0.0,0.0,0.0
32.0,32.0,26.0
28.0,30.0,27.0
12.0,10.0,10.0
7.0,9.0,9.0
9.0,8.0,7.0
6.0,8.0,5.0
9.0,6.0,10.0
63.0,69.0,52.0
8.0,10.0,10.0
10.0,11.0,13.0
3.0,1.0,1.0
1.0,4.0,1.0
7.0,6.0,2.0
20.0,13.0,18.0
5.0,8.0,5.0
6.0,6.0,5.0
0.0,2.0,3.0
14.0,15.0,16.0
0.0,0.0,0.0
1.0,2.0,2.0
2.0,5.0,3.0
13.0,6.0,11.0
6.0,9.0,8.0
1.0,1.0,0.0
14.0,10.0,13.0
0.0,1.0,0.0
36.0,29.0,25.0
0.0,1.0,1.0
14.0,14.0,11.0
1.0,1.0,2.0
3.0,4.0,6.0
2.0,2.0,1.0
22.0,18.0,15.0
49.0,50.0,41.0
6.0,3.0,5.0
3.0,5.0,7.0
13.0,13.0,10.0
0.0,0.0,0.0
4.0,3.0,4.0
9.0,11.0,7.0
6.0,7.0,7.0
10.0,7.0,11.0
0.0,0.0,0.0
9.0,8.0,11.0
8.0,2.0,3.0
13.0,11.0,11.0
5.0,11.0,5.0
5.0,3.0,4.0
2.0,4.0,2.0
4.0,16.0,11.0
11.0,5.0,9.0
1.0,1.0,0.0
2.0,2.0,3.0
11.0,7.0,6.0
9.0,7.0,5.0
18.0,11.0,17.0
6.0,3.0,9.0
1.0,4.0,1.0
17.0,22.0,19.0
0.0,0.0,0.0
15.0,11.0,13.0
5.0,4.0,6.0
2.0,1.0,0.0
27.0,27.0,25.0
1.0,0.0,2.0
1.0,2.0,3.0
7.0,3.0,1.0
3.0,3.0,0.0
6.0,5.0,9.0
15.0,17.0,6.0
11.0,8.0,11.0
2.0,1.0,4.0
16.0,11.0,13.0
7.0,8.0,9.0
6.0,7.0,7.0
11.0,8.0,9.0
24.0,29.0,30.0
27.0,20.0,30.0
25.0,20.0,24.0
11.0,7.0,9.0
2.0,2.0,1.0
0.0,0.0,0.0
10.0,6.0,11.0
5.0,2.0,2.0
2.0,6.0,3.0
18.0,16.0,12.0
3.0,0.0,5.0
4.0,1.0,3.0
15.0,13.0,19.0
49.0,40.0,35.0
12.0,8.0,10.0
6.0,5.0,7.0
1.0,3.0,2.0
33.0,29.0,35.0
10.0,13.0,8.0
4.0,7.0,2.0
6.0,8.0,3.0
3.0,5.0,5.0
3.0,1.0,1.0
4.0,2.0,5.0
3.0,3.0,3.0
5.0,7.0,5.0
3.0,5.0,7.0
3.0,4.0,5.0
3.0,6.0,1.0
2.0,2.0,1.0
0.0,0.0,0.0
7.0,3.0,4.0
23.0,23.0,38.0
4.0,5.0,3.0
4.0,9.0,7.0
13.0,11.0,10.0
2.0,7.0,4.0
6.0,5.0,5.0
6.0,6.0,4.0
16.0,22.0,20.0
6.0,6.0,10.0
2.0,0.0,2.0
8.0,2.0,4.0
5.0,2.0,4.0
16.0,13.0,8.0
31.0,34.0,25.0
12.0,7.0,7.0
9.0,8.0,10.0
24.0,14.0,17.0
22.0,21.0,16.0
6.0,9.0,9.0
11.0,8.0,9.0
23.0,26.0,20.0
6.0,3.0,4.0
2.0,5.0,4.0
0.0,0.0,0.0
5.0,2.0,4.0
5.0,3.0,2.0
3.0,1.0,3.0
4.0,5.0,3.0
14.0,16.0,15.0
11.0,8.0,9.0
5.0,2.0,2.0
3.0,6.0,2.0
34.0,20.0,21.0
5.0,7.0,3.0
3.0,4.0,8.0
0.0,0.0,0.0
0.0,2.0,0.0
13.0,17.0,17.0
0.0,0.0,0.0
5.0,7.0,3.0
0.0,1.0,1.0
10.0,10.0,7.0
16.0,14.0,15.0
22.0,25.0,22.0
2.0,2.0,2.0
8.0,8.0,10.0
13.0,5.0,10.0
9.0,9.0,7.0
5.0,3.0,7.0
5.0,2.0,6.0
9.0,12.0,5.0
31.0,23.0,31.0
11.0,9.0,8.0
2.0,3.0,5.0
13.0,10.0,9.0
3.0,9.0,9.0
4.0,4.0,4.0
8.0,8.0,4.0
16.0,12.0,11.0
0.0,0.0,0.0
46.0,42.0,44.0
10.0,6.0,3.0
3.0,1.0,2.0
17.0,14.0,10.0
10.0,11.0,10.0
30.0,24.0,20.0
14.0,14.0,10.0
24.0,21.0,26.0
0.0,0.0,0.0
5.0,8.0,8.0
3.0,3.0,3.0
6.0,5.0,7.0
13.0,11.0,17.0
1.0,2.0,4.0
3.0,5.0,4.0
7.0,16.0,10.0
12.0,17.0,19.0
8.0,8.0,9.0
15.0,16.0,9.0
49.0,37.0,37.0
14.0,13.0,12.0
3.0,3.0,5.0
3.0,1.0,3.0
2.0,2.0,0.0
5.0,5.0,4.0
5.0,17.0,12.0
5.0,12.0,9.0
22.0,19.0,14.0
1.0,0.0,0.0
10.0,5.0,6.0
2.0,0.0,5.0
7.0,4.0,5.0
21.0,20.0,19.0
18.0,23.0,19.0
10.0,8.0,12.0
36.0,30.0,34.0
12.0,8.0,8.0
0.0,0.0,0.0
9.0,2.0,3.0
3.0,5.0,3.0
5.0,1.0,4.0
8.0,13.0,11.0
6.0,11.0,6.0
25.0,24.0,31.0
33.0,26.0,29.0
17.0,11.0,12.0
5.0,3.0,3.0
3.0,4.0,0.0
12.0,15.0,12.0
17.0,16.0,19.0
5.0,4.0,4.0
1.0,0.0,0.0
12.0,11.0,11.0
10.0,6.0,10.0
30.0,30.0,31.0
1.0,0.0,0.0
9.0,7.0,5.0
7.0,8.0,7.0
6.0,11.0,8.0
11.0,13.0,14.0
81.0,67.0,74.0
30.0,24.0,23.0
2.0,2.0,2.0
85.0,73.0,79.0
0.0,1.0,0.0
9.0,10.0,11.0
12.0,13.0,10.0
24.0,12.0,21.0
21.0,25.0,18.0
7.0,6.0,4.0
20.0,22.0,13.0
5.0,11.0,8.0
6.0,3.0,4.0
55.0,43.0,43.0
8.0,6.0,7.0
10.0,3.0,5.0
0.0,0.0,0.0
15.0,22.0,19.0
23.0,27.0,18.0
4.0,7.0,2.0
10.0,9.0,14.0
5.0,6.0,4.0
7.0,3.0,8.0
9.0,8.0,9.0
13.0,18.0,16.0
9.0,21.0,15.0
29.0,27.0,29.0
3.0,5.0,6.0
1.0,3.0,1.0
24.0,20.0,22.0
10.0,8.0,13.0
10.0,12.0,12.0
21.0,21.0,18.0
39.0,41.0,43.0
1.0,3.0,2.0
5.0,4.0,4.0
3.0,3.0,2.0
13.0,11.0,7.0
10.0,7.0,6.0
12.0,10.0,7.0
17.0,16.0,15.0
8.0,8.0,8.0
20.0,21.0,20.0
0.0,0.0,1.0
82.0,80.0,82.0
0.0,1.0,1.0
6.0,5.0,2.0
14.0,11.0,9.0
6.0,6.0,7.0
25.0,20.0,29.0
24.0,24.0,23.0
1.0,1.0,1.0
4.0,4.0,6.0
1.0,1.0,1.0
47.0,47.0,45.0
28.0,25.0,23.0
11.0,7.0,7.0
12.0,8.0,8.0
6.0,4.0,3.0
26.0,25.0,19.0
12.0,7.0,11.0
1.0,3.0,6.0
1.0,2.0,0.0
1.0,1.0,2.0
6.0,6.0,7.0
2.0,4.0,4.0
3.0,2.0,3.0
6.0,5.0,7.0
3.0,7.0,1.0
13.0,14.0,19.0
4.0,6.0,6.0
19.0,22.0,19.0
3.0,2.0,6.0
1.0,6.0,2.0
29.0,29.0,26.0
0.0,1.0,1.0
32.0,26.0,31.0
10.0,8.0,7.0
10.0,8.0,8.0
43.0,35.0,38.0
4.0,2.0,4.0
32.0,36.0,32.0
0.0,1.0,1.0
0.0,1.0,0.0
6.0,5.0,3.0
5.0,6.0,1.0
17.0,18.0,18.0
3.0,9.0,4.0
15.0,20.0,17.0
5.0,6.0,8.0
26.0,23.0,24.0
26.0,24.0,23.0
6.0,4.0,4.0
10.0,13.0,8.0
3.0,7.0,1.0
24.0,24.0,20.0
8.0,9.0,10.0
27.0,21.0,17.0
28.0,23.0,16.0
19.0,13.0,12.0
10.0,11.0,10.0
8.0,1.0,1.0
1.0,3.0,0.0
4.0,9.0,14.0
17.0,16.0,15.0
0.0,0.0,0.0
1.0,5.0,5.0
15.0,11.0,14.0
50.0,47.0,52.0
3.0,4.0,4.0
21.0,20.0,18.0
1.0,6.0,5.0
6.0,2.0,7.0
6.0,6.0,3.0
8.0,10.0,9.0
11.0,13.0,11.0
1.0,0.0,2.0
18.0,17.0,13.0
5.0,5.0,5.0
5.0,0.0,4.0
9.0,8.0,11.0
0.0,3.0,3.0
6.0,5.0,3.0
16.0,13.0,15.0
1.0,3.0,2.0
4.0,7.0,7.0
5.0,4.0,5.0
12.0,10.0,7.0
46.0,45.0,46.0
29.0,28.0,24.0
5.0,4.0,4.0
