one,two,three
1.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
32.0,18.0,38.0
22.0,36.0,22.0
4.0,4.0,3.0
11.0,9.0,6.0
23.0,19.0,21.0
4.0,5.0,6.0
7.0,4.0,6.0
13.0,20.0,22.0
44.0,48.0,54.0
34.0,36.0,30.0
16.0,16.0,16.0
4.0,4.0,6.0
36.0,29.0,28.0
19.0,12.0,11.0
13.0,15.0,18.0
12.0,9.0,9.0
0.0,2.0,0.0
4.0,3.0,4.0
24.0,24.0,16.0
9.0,8.0,10.0
2.0,3.0,2.0
0.0,0.0,0.0
3.0,2.0,5.0
48.0,56.0,58.0
36.0,26.0,30.0
32.0,30.0,28.0
56.0,57.0,57.0
14.0,7.0,3.0
9.0,4.0,10.0
3.0,12.0,7.0
5.0,1.0,2.0
4.0,11.0,8.0
7.0,3.0,7.0
14.0,13.0,8.0
9.0,8.0,6.0
83.0,86.0,81.0
4.0,3.0,6.0
48.0,42.0,48.0
42.0,47.0,41.0
14.0,14.0,12.0
29.0,31.0,35.0
45.0,50.0,44.0
9.0,2.0,6.0
4.0,6.0,6.0
2.0,4.0,2.0
93.0,90.0,85.0
19.0,16.0,11.0
113.0,113.0,115.0
0.0,0.0,0.0
11.0,6.0,13.0
107.0,106.0,116.0
22.0,20.0,24.0
31.0,29.0,25.0
6.0,9.0,9.0
0.0,0.0,0.0
17.0,10.0,9.0
9.0,8.0,6.0
63.0,56.0,71.0
8.0,5.0,6.0
11.0,15.0,14.0
18.0,19.0,13.0
22.0,14.0,15.0
83.0,83.0,88.0
1.0,0.0,0.0
48.0,52.0,36.0
22.0,21.0,27.0
16.0,19.0,18.0
60.0,56.0,51.0
29.0,27.0,25.0
10.0,8.0,13.0
8.0,12.0,16.0
21.0,18.0,29.0
3.0,5.0,3.0
20.0,17.0,21.0
22.0,20.0,18.0
31.0,29.0,26.0
0.0,0.0,0.0
26.0,19.0,35.0
5.0,6.0,5.0
28.0,24.0,25.0
84.0,86.0,85.0
21.0,18.0,22.0
14.0,19.0,9.0
0.0,0.0,0.0
7.0,3.0,6.0
24.0,21.0,20.0
0.0,3.0,0.0
8.0,11.0,7.0
1.0,5.0,3.0
0.0,0.0,0.0
30.0,37.0,39.0
4.0,8.0,6.0
16.0,16.0,11.0
7.0,4.0,8.0
76.0,81.0,87.0
5.0,5.0,2.0
31.0,31.0,28.0
26.0,26.0,28.0
15.0,19.0,19.0
12.0,21.0,14.0
13.0,11.0,14.0
2.0,2.0,3.0
34.0,25.0,31.0
4.0,2.0,2.0
9.0,8.0,8.0
8.0,13.0,11.0
19.0,25.0,25.0
14.0,11.0,12.0
6.0,6.0,12.0
7.0,16.0,10.0
4.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
18.0,28.0,29.0
4.0,3.0,4.0
6.0,9.0,11.0
11.0,6.0,11.0
4.0,3.0,4.0
26.0,26.0,26.0
18.0,15.0,19.0
15.0,8.0,14.0
9.0,5.0,9.0
5.0,5.0,7.0
94.0,88.0,73.0
10.0,13.0,16.0
33.0,35.0,25.0
2.0,1.0,2.0
17.0,12.0,15.0
36.0,33.0,25.0
88.0,78.0,93.0
18.0,29.0,25.0
21.0,20.0,15.0
3.0,8.0,5.0
38.0,40.0,31.0
21.0,34.0,29.0
15.0,16.0,15.0
14.0,15.0,17.0
9.0,4.0,3.0
19.0,19.0,15.0
6.0,11.0,13.0
17.0,17.0,16.0
7.0,4.0,12.0
11.0,7.0,22.0
3.0,5.0,8.0
27.0,29.0,28.0
1.0,2.0,2.0
3.0,3.0,2.0
2.0,0.0,0.0
29.0,37.0,39.0
2.0,3.0,2.0
10.0,6.0,3.0
90.0,93.0,113.0
7.0,5.0,9.0
5.0,4.0,7.0
13.0,15.0,12.0
10.0,6.0,9.0
4.0,4.0,5.0
3.0,9.0,6.0
11.0,9.0,10.0
45.0,52.0,53.0
3.0,3.0,2.0
17.0,12.0,15.0
12.0,14.0,11.0
11.0,4.0,8.0
62.0,50.0,56.0
10.0,11.0,12.0
13.0,13.0,19.0
6.0,10.0,8.0
6.0,6.0,7.0
1.0,0.0,0.0
19.0,13.0,12.0
30.0,26.0,29.0
15.0,8.0,6.0
13.0,6.0,8.0
11.0,7.0,9.0
56.0,52.0,62.0
12.0,7.0,11.0
24.0,16.0,16.0
36.0,30.0,27.0
12.0,14.0,15.0
7.0,8.0,5.0
16.0,20.0,17.0
6.0,6.0,4.0
3.0,3.0,1.0
1.0,2.0,2.0
20.0,22.0,14.0
2.0,4.0,2.0
0.0,0.0,0.0
13.0,22.0,17.0
19.0,7.0,22.0
10.0,15.0,16.0
34.0,30.0,27.0
29.0,26.0,25.0
7.0,6.0,4.0
3.0,5.0,5.0
10.0,10.0,19.0
8.0,3.0,7.0
3.0,6.0,1.0
3.0,1.0,4.0
5.0,7.0,8.0
0.0,0.0,0.0
21.0,19.0,28.0
4.0,0.0,1.0
38.0,31.0,26.0
6.0,11.0,7.0
9.0,10.0,11.0
9.0,6.0,4.0
16.0,13.0,9.0
6.0,0.0,2.0
25.0,24.0,16.0
2.0,2.0,2.0
92.0,92.0,84.0
17.0,17.0,19.0
0.0,0.0,0.0
29.0,27.0,42.0
31.0,38.0,40.0
3.0,4.0,0.0
14.0,18.0,10.0
26.0,28.0,31.0
24.0,15.0,23.0
8.0,8.0,8.0
3.0,5.0,4.0
7.0,4.0,6.0
0.0,0.0,1.0
8.0,11.0,7.0
17.0,14.0,14.0
9.0,4.0,7.0
4.0,3.0,6.0
10.0,9.0,9.0
43.0,39.0,39.0
56.0,48.0,55.0
16.0,18.0,22.0
8.0,6.0,6.0
58.0,51.0,47.0
4.0,4.0,6.0
1.0,1.0,3.0
13.0,17.0,14.0
6.0,6.0,3.0
20.0,18.0,20.0
119.0,130.0,130.0
111.0,117.0,103.0
24.0,24.0,28.0
29.0,33.0,34.0
7.0,5.0,6.0
7.0,7.0,8.0
94.0,94.0,87.0
136.0,135.0,137.0
131.0,130.0,145.0
43.0,39.0,31.0
10.0,6.0,7.0
32.0,27.0,25.0
7.0,5.0,5.0
90.0,80.0,79.0
20.0,21.0,18.0
0.0,0.0,0.0
1.0,0.0,3.0
37.0,25.0,42.0
3.0,1.0,6.0
6.0,11.0,8.0
26.0,34.0,43.0
21.0,17.0,17.0
0.0,0.0,0.0
0.0,0.0,0.0
16.0,15.0,15.0
28.0,34.0,36.0
16.0,17.0,19.0
16.0,16.0,12.0
5.0,5.0,8.0
11.0,10.0,9.0
8.0,3.0,3.0
5.0,7.0,11.0
21.0,18.0,19.0
14.0,10.0,10.0
98.0,76.0,82.0
16.0,15.0,13.0
12.0,15.0,14.0
57.0,63.0,63.0
20.0,16.0,15.0
4.0,3.0,2.0
1.0,0.0,3.0
6.0,4.0,7.0
8.0,9.0,10.0
3.0,6.0,8.0
22.0,18.0,23.0
8.0,8.0,5.0
12.0,14.0,20.0
36.0,39.0,44.0
20.0,14.0,16.0
0.0,0.0,0.0
188.0,164.0,186.0
14.0,15.0,18.0
2.0,4.0,2.0
2.0,1.0,4.0
52.0,42.0,54.0
4.0,7.0,5.0
34.0,27.0,24.0
15.0,19.0,25.0
23.0,29.0,33.0
5.0,9.0,4.0
24.0,29.0,19.0
6.0,11.0,8.0
78.0,93.0,96.0
25.0,26.0,25.0
7.0,9.0,10.0
23.0,11.0,20.0
12.0,5.0,12.0
23.0,21.0,17.0
14.0,10.0,13.0
142.0,144.0,147.0
53.0,54.0,57.0
37.0,26.0,34.0
13.0,12.0,15.0
91.0,97.0,86.0
38.0,29.0,37.0
10.0,14.0,12.0
73.0,81.0,77.0
85.0,75.0,92.0
8.0,3.0,4.0
82.0,93.0,91.0
90.0,90.0,76.0
120.0,111.0,119.0
40.0,44.0,46.0
57.0,51.0,56.0
27.0,23.0,23.0
11.0,7.0,9.0
14.0,12.0,16.0
23.0,20.0,16.0
7.0,7.0,10.0
70.0,83.0,81.0
20.0,18.0,16.0
93.0,91.0,105.0
8.0,11.0,9.0
22.0,14.0,11.0
2.0,4.0,4.0
39.0,38.0,36.0
16.0,23.0,17.0
15.0,7.0,8.0
104.0,105.0,110.0
38.0,35.0,41.0
1.0,3.0,3.0
22.0,18.0,23.0
30.0,35.0,30.0
5.0,4.0,0.0
122.0,127.0,108.0
11.0,12.0,15.0
16.0,14.0,16.0
19.0,17.0,19.0
6.0,3.0,2.0
72.0,86.0,69.0
54.0,57.0,67.0
25.0,21.0,24.0
0.0,0.0,0.0
50.0,36.0,46.0
22.0,20.0,24.0
0.0,0.0,0.0
3.0,1.0,3.0
12.0,17.0,22.0
0.0,0.0,0.0
26.0,23.0,26.0
36.0,29.0,36.0
35.0,35.0,43.0
16.0,12.0,18.0
36.0,46.0,47.0
5.0,5.0,6.0
4.0,2.0,7.0
74.0,66.0,64.0
42.0,32.0,29.0
36.0,40.0,38.0
7.0,7.0,8.0
47.0,46.0,49.0
7.0,1.0,5.0
12.0,9.0,15.0
89.0,84.0,92.0
28.0,28.0,25.0
26.0,35.0,26.0
4.0,4.0,6.0
86.0,65.0,65.0
4.0,2.0,4.0
5.0,3.0,2.0
32.0,28.0,34.0
12.0,12.0,10.0
29.0,21.0,23.0
0.0,0.0,0.0
16.0,7.0,12.0
37.0,31.0,34.0
5.0,10.0,11.0
22.0,37.0,32.0
0.0,0.0,0.0
31.0,23.0,31.0
6.0,3.0,6.0
13.0,7.0,5.0
81.0,70.0,67.0
1.0,0.0,1.0
94.0,89.0,92.0
106.0,104.0,112.0
10.0,12.0,9.0
7.0,6.0,3.0
6.0,4.0,10.0
56.0,44.0,46.0
10.0,14.0,11.0
15.0,14.0,15.0
33.0,33.0,25.0
16.0,16.0,24.0
8.0,9.0,8.0
8.0,4.0,4.0
1.0,2.0,3.0
31.0,26.0,34.0
8.0,6.0,2.0
42.0,47.0,42.0
8.0,8.0,14.0
14.0,13.0,10.0
114.0,118.0,99.0
6.0,8.0,5.0
6.0,7.0,7.0
26.0,29.0,36.0
0.0,0.0,0.0
11.0,10.0,10.0
6.0,6.0,5.0
47.0,41.0,42.0
11.0,10.0,14.0
4.0,3.0,4.0
5.0,12.0,8.0
21.0,13.0,18.0
92.0,92.0,71.0
53.0,46.0,50.0
30.0,39.0,38.0
0.0,0.0,0.0
8.0,6.0,7.0
46.0,27.0,31.0
6.0,6.0,1.0
19.0,17.0,20.0
0.0,2.0,2.0
14.0,9.0,15.0
9.0,12.0,5.0
19.0,15.0,13.0
20.0,17.0,28.0
21.0,18.0,14.0
11.0,14.0,12.0
14.0,15.0,17.0
32.0,32.0,33.0
41.0,46.0,50.0
2.0,2.0,4.0
58.0,63.0,50.0
54.0,43.0,49.0
11.0,10.0,14.0
8.0,7.0,11.0
79.0,85.0,88.0
0.0,0.0,0.0
35.0,39.0,40.0
3.0,6.0,6.0
91.0,90.0,99.0
65.0,86.0,69.0
20.0,13.0,19.0
16.0,20.0,19.0
66.0,58.0,61.0
103.0,101.0,103.0
5.0,7.0,6.0
11.0,3.0,3.0
52.0,46.0,52.0
71.0,84.0,79.0
37.0,43.0,39.0
23.0,23.0,30.0
96.0,79.0,74.0
129.0,126.0,133.0
37.0,28.0,35.0
45.0,51.0,47.0
84.0,74.0,91.0
9.0,7.0,7.0
35.0,42.0,43.0
10.0,8.0,6.0
18.0,10.0,14.0
18.0,19.0,12.0
12.0,15.0,11.0
6.0,7.0,6.0
53.0,51.0,61.0
5.0,3.0,0.0
82.0,84.0,78.0
83.0,88.0,90.0
24.0,24.0,26.0
82.0,65.0,79.0
53.0,49.0,50.0
26.0,28.0,25.0
10.0,16.0,12.0
69.0,58.0,67.0
23.0,23.0,15.0
10.0,12.0,9.0
11.0,24.0,11.0
4.0,3.0,3.0
5.0,2.0,4.0
11.0,1.0,5.0
12.0,5.0,6.0
10.0,6.0,10.0
15.0,11.0,25.0
0.0,0.0,0.0
2.0,2.0,4.0
5.0,6.0,6.0
73.0,80.0,88.0
11.0,10.0,12.0
110.0,110.0,104.0
293.0,318.0,306.0
12.0,10.0,12.0
62.0,62.0,59.0
96.0,80.0,90.0
128.0,119.0,119.0
55.0,55.0,55.0
37.0,31.0,40.0
65.0,77.0,69.0
25.0,22.0,25.0
8.0,11.0,13.0
5.0,2.0,1.0
0.0,0.0,0.0
3.0,8.0,8.0
85.0,83.0,77.0
4.0,8.0,12.0
18.0,19.0,19.0
208.0,190.0,198.0
0.0,0.0,0.0
40.0,41.0,32.0
112.0,125.0,120.0
11.0,10.0,9.0
66.0,68.0,67.0
9.0,7.0,6.0
6.0,8.0,6.0
71.0,64.0,57.0
19.0,22.0,27.0
6.0,4.0,6.0
56.0,50.0,52.0
23.0,22.0,26.0
4.0,3.0,5.0
0.0,1.0,0.0
13.0,17.0,16.0
29.0,19.0,14.0
0.0,0.0,0.0
6.0,6.0,7.0
106.0,81.0,93.0
126.0,123.0,132.0
4.0,4.0,5.0
53.0,62.0,65.0
71.0,71.0,65.0
90.0,82.0,93.0
7.0,10.0,9.0
33.0,41.0,26.0
0.0,1.0,2.0
2.0,2.0,1.0
44.0,49.0,47.0
46.0,41.0,44.0
26.0,25.0,33.0
8.0,6.0,6.0
34.0,30.0,20.0
4.0,6.0,10.0
1.0,2.0,0.0
9.0,6.0,4.0
4.0,5.0,5.0
5.0,13.0,6.0
3.0,7.0,5.0
29.0,28.0,25.0
14.0,15.0,15.0
2.0,1.0,6.0
2.0,1.0,0.0
10.0,10.0,14.0
39.0,49.0,26.0
4.0,4.0,3.0
1.0,1.0,1.0
3.0,1.0,0.0
1.0,0.0,1.0
11.0,9.0,8.0
2.0,2.0,2.0
77.0,84.0,90.0
4.0,4.0,8.0
31.0,23.0,31.0
1.0,2.0,4.0
16.0,21.0,22.0
11.0,15.0,10.0
8.0,2.0,2.0
10.0,12.0,16.0
6.0,4.0,8.0
28.0,27.0,36.0
3.0,3.0,3.0
36.0,29.0,34.0
27.0,23.0,32.0
19.0,18.0,20.0
2.0,0.0,3.0
6.0,6.0,3.0
0.0,1.0,0.0
21.0,18.0,24.0
9.0,7.0,10.0
12.0,10.0,15.0
0.0,1.0,1.0
4.0,5.0,5.0
48.0,39.0,37.0
7.0,7.0,8.0
16.0,15.0,16.0
7.0,8.0,8.0
22.0,19.0,21.0
27.0,27.0,28.0
65.0,75.0,69.0
12.0,7.0,8.0
38.0,43.0,49.0
48.0,44.0,50.0
13.0,8.0,12.0
25.0,26.0,26.0
10.0,9.0,7.0
35.0,44.0,37.0
8.0,10.0,11.0
17.0,14.0,10.0
11.0,13.0,8.0
50.0,43.0,31.0
127.0,102.0,104.0
56.0,52.0,60.0
30.0,26.0,34.0
10.0,12.0,11.0
5.0,7.0,8.0
15.0,18.0,24.0
4.0,1.0,5.0
3.0,7.0,3.0
2.0,4.0,7.0
28.0,24.0,24.0
12.0,15.0,11.0
61.0,52.0,63.0
13.0,16.0,14.0
2.0,3.0,3.0
10.0,6.0,6.0
0.0,0.0,0.0
7.0,4.0,5.0
41.0,47.0,37.0
23.0,20.0,12.0
11.0,11.0,4.0
9.0,5.0,8.0
9.0,10.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,7.0,5.0
17.0,15.0,19.0
8.0,11.0,10.0
21.0,10.0,14.0
9.0,14.0,13.0
40.0,44.0,55.0
9.0,6.0,7.0
9.0,8.0,10.0
1.0,5.0,4.0
7.0,12.0,7.0
28.0,26.0,18.0
9.0,15.0,16.0
16.0,15.0,13.0
9.0,8.0,4.0
14.0,8.0,11.0
35.0,31.0,29.0
17.0,12.0,19.0
10.0,9.0,9.0
11.0,7.0,11.0
4.0,4.0,5.0
64.0,66.0,62.0
14.0,9.0,12.0
48.0,58.0,56.0
10.0,7.0,9.0
7.0,7.0,3.0
65.0,72.0,68.0
8.0,8.0,7.0
26.0,28.0,31.0
29.0,31.0,27.0
118.0,102.0,112.0
9.0,8.0,7.0
15.0,11.0,15.0
10.0,6.0,8.0
25.0,20.0,26.0
17.0,19.0,11.0
27.0,22.0,24.0
5.0,3.0,3.0
20.0,21.0,18.0
58.0,49.0,44.0
10.0,10.0,10.0
106.0,100.0,112.0
42.0,39.0,42.0
4.0,4.0,3.0
27.0,30.0,33.0
0.0,0.0,0.0
40.0,35.0,38.0
10.0,11.0,9.0
5.0,3.0,2.0
5.0,4.0,9.0
8.0,10.0,4.0
8.0,5.0,9.0
0.0,0.0,0.0
1.0,2.0,1.0
10.0,10.0,8.0
2.0,2.0,1.0
11.0,10.0,11.0
3.0,4.0,6.0
8.0,6.0,4.0
16.0,12.0,18.0
2.0,0.0,0.0
13.0,13.0,14.0
117.0,117.0,134.0
9.0,4.0,8.0
1.0,3.0,4.0
0.0,0.0,0.0
14.0,17.0,21.0
3.0,0.0,1.0
6.0,2.0,4.0
9.0,9.0,8.0
18.0,23.0,19.0
6.0,7.0,3.0
18.0,19.0,16.0
19.0,18.0,27.0
8.0,5.0,3.0
4.0,3.0,6.0
18.0,22.0,12.0
17.0,20.0,17.0
16.0,10.0,13.0
8.0,3.0,6.0
5.0,5.0,5.0
41.0,28.0,34.0
5.0,1.0,6.0
3.0,6.0,6.0
19.0,19.0,17.0
7.0,7.0,9.0
0.0,0.0,0.0
5.0,4.0,10.0
7.0,11.0,5.0
12.0,12.0,11.0
29.0,30.0,41.0
51.0,45.0,49.0
0.0,0.0,0.0
97.0,81.0,110.0
25.0,28.0,22.0
11.0,2.0,9.0
19.0,18.0,18.0
14.0,13.0,14.0
23.0,26.0,28.0
15.0,10.0,10.0
41.0,44.0,48.0
23.0,21.0,17.0
28.0,20.0,33.0
1.0,1.0,4.0
0.0,0.0,0.0
2.0,0.0,1.0
0.0,0.0,0.0
6.0,6.0,7.0
77.0,81.0,82.0
35.0,29.0,34.0
62.0,56.0,62.0
4.0,1.0,3.0
16.0,11.0,11.0
36.0,30.0,34.0
43.0,38.0,37.0
22.0,19.0,32.0
34.0,26.0,22.0
12.0,9.0,8.0
1.0,0.0,0.0
8.0,8.0,3.0
11.0,12.0,3.0
40.0,29.0,34.0
45.0,45.0,50.0
24.0,21.0,20.0
8.0,6.0,6.0
28.0,22.0,28.0
114.0,142.0,114.0
17.0,15.0,14.0
15.0,16.0,16.0
13.0,9.0,13.0
16.0,18.0,24.0
25.0,18.0,29.0
27.0,36.0,25.0
12.0,7.0,12.0
13.0,9.0,16.0
9.0,6.0,10.0
45.0,47.0,49.0
6.0,6.0,10.0
9.0,11.0,13.0
25.0,22.0,20.0
13.0,8.0,5.0
8.0,6.0,11.0
8.0,6.0,12.0
4.0,4.0,2.0
84.0,73.0,73.0
4.0,5.0,6.0
2.0,5.0,1.0
9.0,7.0,14.0
1.0,2.0,1.0
15.0,19.0,23.0
27.0,31.0,32.0
6.0,6.0,5.0
0.0,4.0,1.0
37.0,36.0,33.0
9.0,9.0,10.0
2.0,4.0,2.0
10.0,13.0,12.0
27.0,29.0,23.0
5.0,3.0,0.0
0.0,0.0,0.0
7.0,4.0,5.0
21.0,17.0,15.0
37.0,45.0,36.0
10.0,13.0,9.0
9.0,8.0,13.0
7.0,9.0,7.0
28.0,26.0,33.0
18.0,10.0,11.0
8.0,10.0,9.0
76.0,84.0,78.0
23.0,27.0,18.0
3.0,1.0,1.0
35.0,31.0,30.0
50.0,44.0,44.0
23.0,20.0,18.0
0.0,1.0,0.0
21.0,21.0,25.0
10.0,11.0,8.0
13.0,7.0,10.0
1.0,4.0,2.0
11.0,6.0,13.0
6.0,7.0,6.0
169.0,151.0,166.0
29.0,30.0,32.0
5.0,5.0,3.0
0.0,0.0,0.0
7.0,5.0,7.0
18.0,19.0,21.0
6.0,7.0,8.0
16.0,11.0,13.0
5.0,4.0,4.0
18.0,17.0,21.0
7.0,11.0,4.0
2.0,5.0,7.0
9.0,5.0,2.0
7.0,4.0,4.0
9.0,16.0,15.0
6.0,7.0,7.0
28.0,31.0,27.0
13.0,16.0,15.0
53.0,37.0,38.0
4.0,4.0,5.0
9.0,7.0,13.0
11.0,8.0,11.0
6.0,6.0,4.0
58.0,61.0,54.0
16.0,14.0,21.0
39.0,42.0,38.0
53.0,45.0,51.0
7.0,7.0,11.0
7.0,5.0,8.0
13.0,18.0,14.0
17.0,11.0,10.0
5.0,4.0,9.0
16.0,20.0,10.0
0.0,0.0,0.0
23.0,22.0,22.0
15.0,13.0,12.0
31.0,26.0,31.0
0.0,0.0,0.0
21.0,25.0,26.0
8.0,5.0,7.0
10.0,7.0,13.0
3.0,1.0,1.0
50.0,71.0,50.0
1.0,0.0,0.0
29.0,31.0,36.0
10.0,11.0,11.0
53.0,62.0,52.0
6.0,3.0,3.0
21.0,17.0,15.0
9.0,9.0,10.0
4.0,8.0,5.0
19.0,16.0,18.0
11.0,10.0,11.0
30.0,31.0,35.0
5.0,2.0,3.0
7.0,6.0,5.0
23.0,25.0,21.0
15.0,16.0,23.0
4.0,1.0,2.0
22.0,17.0,14.0
28.0,35.0,37.0
47.0,34.0,49.0
36.0,39.0,38.0
0.0,0.0,0.0
16.0,13.0,15.0
24.0,26.0,23.0
11.0,15.0,9.0
5.0,7.0,6.0
73.0,74.0,73.0
5.0,5.0,2.0
15.0,12.0,13.0
34.0,29.0,39.0
21.0,6.0,16.0
0.0,0.0,2.0
28.0,29.0,23.0
42.0,37.0,39.0
17.0,11.0,19.0
0.0,0.0,0.0
3.0,5.0,2.0
32.0,30.0,22.0
66.0,59.0,55.0
49.0,47.0,52.0
14.0,13.0,14.0
19.0,22.0,21.0
22.0,25.0,24.0
20.0,30.0,23.0
15.0,7.0,9.0
47.0,32.0,45.0
22.0,23.0,26.0
14.0,16.0,17.0
5.0,5.0,5.0
30.0,21.0,33.0
6.0,7.0,10.0
48.0,43.0,37.0
36.0,33.0,36.0
54.0,65.0,70.0
14.0,18.0,11.0
31.0,24.0,27.0
4.0,5.0,5.0
24.0,21.0,18.0
13.0,13.0,13.0
35.0,30.0,31.0
18.0,20.0,18.0
16.0,20.0,18.0
12.0,9.0,15.0
34.0,41.0,38.0
1.0,0.0,0.0
22.0,15.0,15.0
39.0,27.0,28.0
1.0,0.0,0.0
6.0,5.0,6.0
80.0,93.0,94.0
13.0,9.0,13.0
17.0,15.0,20.0
58.0,64.0,53.0
9.0,7.0,5.0
95.0,82.0,82.0
21.0,21.0,21.0
31.0,23.0,23.0
5.0,4.0,6.0
0.0,0.0,1.0
18.0,19.0,23.0
45.0,47.0,33.0
20.0,23.0,19.0
27.0,40.0,33.0
12.0,9.0,12.0
16.0,15.0,16.0
4.0,6.0,5.0
52.0,37.0,46.0
48.0,57.0,45.0
84.0,53.0,67.0
30.0,24.0,34.0
114.0,116.0,120.0
36.0,33.0,41.0
6.0,2.0,2.0
32.0,23.0,27.0
4.0,3.0,3.0
12.0,6.0,4.0
7.0,7.0,6.0
5.0,6.0,8.0
20.0,20.0,17.0
8.0,7.0,7.0
1.0,1.0,1.0
0.0,0.0,0.0
4.0,9.0,3.0
13.0,8.0,12.0
1.0,1.0,1.0
1.0,0.0,0.0
5.0,4.0,9.0
4.0,2.0,1.0
27.0,30.0,37.0
15.0,8.0,14.0
23.0,20.0,27.0
10.0,7.0,8.0
15.0,13.0,19.0
19.0,29.0,28.0
5.0,4.0,7.0
15.0,20.0,15.0
5.0,8.0,7.0
21.0,16.0,21.0
48.0,44.0,47.0
2.0,2.0,2.0
8.0,11.0,13.0
8.0,9.0,12.0
1.0,0.0,3.0
60.0,55.0,52.0
101.0,111.0,98.0
3.0,6.0,3.0
10.0,4.0,6.0
17.0,15.0,13.0
31.0,26.0,27.0
184.0,173.0,200.0
405.0,412.0,408.0
15.0,23.0,22.0
8.0,2.0,4.0
23.0,29.0,29.0
11.0,14.0,26.0
34.0,25.0,21.0
18.0,17.0,19.0
87.0,105.0,90.0
4.0,3.0,4.0
25.0,27.0,22.0
9.0,7.0,11.0
53.0,50.0,45.0
1.0,2.0,3.0
32.0,20.0,25.0
24.0,21.0,30.0
47.0,39.0,52.0
43.0,47.0,48.0
20.0,23.0,23.0
2.0,0.0,2.0
3.0,4.0,9.0
6.0,8.0,4.0
61.0,55.0,50.0
5.0,3.0,5.0
19.0,13.0,12.0
88.0,96.0,92.0
76.0,75.0,76.0
4.0,5.0,6.0
94.0,100.0,92.0
98.0,82.0,96.0
3.0,2.0,4.0
8.0,8.0,9.0
5.0,3.0,4.0
51.0,50.0,51.0
4.0,5.0,5.0
3.0,2.0,2.0
27.0,31.0,22.0
2.0,1.0,4.0
11.0,8.0,13.0
11.0,9.0,8.0
3.0,4.0,2.0
1.0,4.0,4.0
103.0,76.0,83.0
7.0,4.0,2.0
19.0,15.0,18.0
47.0,40.0,46.0
224.0,239.0,220.0
4.0,8.0,6.0
25.0,32.0,25.0
80.0,69.0,66.0
54.0,56.0,56.0
18.0,19.0,20.0
17.0,14.0,17.0
165.0,169.0,163.0
13.0,21.0,19.0
89.0,76.0,82.0
181.0,163.0,165.0
13.0,20.0,21.0
100.0,89.0,94.0
67.0,69.0,62.0
176.0,160.0,161.0
77.0,84.0,80.0
41.0,36.0,36.0
1.0,1.0,1.0
11.0,10.0,9.0
107.0,110.0,123.0
13.0,12.0,11.0
38.0,47.0,36.0
11.0,11.0,13.0
23.0,25.0,27.0
25.0,25.0,25.0
17.0,20.0,17.0
14.0,20.0,13.0
11.0,11.0,13.0
25.0,26.0,25.0
3.0,3.0,8.0
14.0,15.0,13.0
14.0,14.0,14.0
4.0,6.0,7.0
9.0,4.0,9.0
3.0,2.0,1.0
3.0,3.0,5.0
9.0,7.0,10.0
2.0,1.0,0.0
22.0,8.0,11.0
7.0,8.0,5.0
3.0,3.0,2.0
15.0,12.0,14.0
3.0,2.0,0.0
9.0,8.0,9.0
59.0,56.0,52.0
18.0,24.0,19.0
4.0,3.0,1.0
8.0,8.0,8.0
11.0,4.0,5.0
20.0,22.0,18.0
10.0,13.0,12.0
48.0,45.0,48.0
15.0,11.0,10.0
17.0,18.0,21.0
6.0,6.0,10.0
3.0,7.0,4.0
22.0,28.0,28.0
4.0,3.0,1.0
3.0,5.0,4.0
5.0,0.0,2.0
6.0,9.0,2.0
38.0,46.0,45.0
21.0,20.0,14.0
7.0,9.0,11.0
8.0,9.0,6.0
8.0,5.0,7.0
5.0,4.0,2.0
86.0,79.0,78.0
13.0,14.0,17.0
5.0,5.0,4.0
3.0,1.0,3.0
9.0,8.0,6.0
62.0,49.0,59.0
100.0,100.0,105.0
8.0,5.0,5.0
24.0,33.0,22.0
11.0,19.0,18.0
13.0,13.0,13.0
5.0,6.0,9.0
31.0,28.0,32.0
42.0,32.0,45.0
9.0,10.0,16.0
49.0,40.0,39.0
9.0,10.0,8.0
7.0,7.0,6.0
17.0,11.0,12.0
83.0,78.0,74.0
42.0,40.0,43.0
33.0,38.0,39.0
7.0,8.0,7.0
7.0,14.0,13.0
67.0,60.0,62.0
20.0,22.0,21.0
6.0,7.0,5.0
6.0,2.0,2.0
134.0,131.0,122.0
88.0,84.0,85.0
18.0,18.0,11.0
63.0,68.0,63.0
4.0,1.0,1.0
9.0,8.0,14.0
7.0,2.0,4.0
5.0,3.0,6.0
30.0,37.0,36.0
5.0,9.0,8.0
0.0,0.0,0.0
23.0,22.0,22.0
5.0,2.0,8.0
14.0,12.0,14.0
9.0,15.0,11.0
9.0,5.0,11.0
10.0,8.0,13.0
1.0,0.0,0.0
55.0,51.0,45.0
87.0,87.0,83.0
10.0,4.0,9.0
4.0,10.0,5.0
18.0,24.0,27.0
122.0,99.0,104.0
22.0,17.0,16.0
18.0,27.0,28.0
40.0,34.0,33.0
8.0,6.0,5.0
47.0,58.0,61.0
15.0,12.0,13.0
11.0,9.0,8.0
10.0,10.0,14.0
10.0,9.0,5.0
38.0,26.0,31.0
6.0,8.0,6.0
8.0,9.0,8.0
31.0,29.0,38.0
7.0,9.0,6.0
2.0,2.0,0.0
