states,right 1,left 1,right 2,left 2,right 3,left 3
"(3, 16)",-89.76595889081452,-89.73880289532715,-89.75433851009177,-89.75054029608421,-89.77755580568439,-89.7255028454286
"(3, 17)",-89.71432043228265,-89.71697218063892,-89.73664397313232,-89.74191268189526,-89.74846011910003,-89.76125481898802
"(3, 18)",-89.73418683909625,-89.74633508984049,-89.7464816032483,-89.7473664518309,-89.7117316152358,-89.7194948957837
"(3, 19)",-89.76041721324452,-89.7695437019802,-89.75811874055296,-89.74798882653974,-89.75643634575033,-89.78315896743223
"(4, 0)",-89.79140601196013,-89.76145666275191,-89.56990234664124,-89.76952532374881,-89.75720912227506,-89.78390994695248
"(4, 1)",-89.74895647501283,-89.79142733638363,-89.61931966539092,-89.74787349147759,-89.75198389856445,-89.75868605118559
"(4, 2)",-88.44673926921872,-88.39428108248711,-88.84463948092797,-89.05692511845024,-88.30859759531342,-88.71632011796243
"(4, 3)",-89.62934364988874,-89.6821624080006,-89.22847624145777,-89.68146023396987,-89.66506925125627,-89.72399860668655
"(4, 4)",-89.73908993712496,-89.72235307665733,-89.45339704292253,-89.73353746075233,-89.74096130962114,-89.7239413480095
"(4, 5)",-89.69118990803062,-89.70767268138138,-89.51238279273622,-89.6778965072935,-89.67864930060274,-89.73669974768727
"(4, 6)",-88.40185813143675,-88.306931806493,-88.6711175848435,-88.51761302678977,-88.40080717812933,-88.37206406335005
"(4, 7)",-89.52980369473049,-89.46393398440425,-89.48598225980376,-89.68626680602813,-89.70405789936248,-89.71055021465493
"(4, 8)",-89.70551822957165,-89.67559900386608,-89.6644540146948,-89.63598941229006,-89.67947814069981,-89.54158765893098
"(4, 9)",-89.68946694066088,-89.65577481594055,-89.64673100629025,-89.26807772060167,-89.67847963002468,-89.68259814837538
"(4, 10)",-89.66656989458755,-89.65788792288706,-89.68831629487252,-89.68446551982498,-89.64709832195061,-89.66211095051375
"(4, 11)",-89.64365893770699,-89.6676874817614,-89.64207275882697,-89.47941563618626,-89.66039900743779,-89.66872260823453
"(4, 12)",-89.68267258690099,-89.67638482743664,-89.64755644046278,-89.65087418619561,-89.63649614071815,-89.67989805542084
"(4, 13)",-89.63295865167359,-89.68351383691407,-89.65479240024843,-89.64156133775248,-89.64508740438475,-89.66619783787547
"(4, 14)",-89.6663709274057,-89.65528174724419,-89.6320133904322,-89.64894307877866,-89.65850050916174,-89.64997424700647
"(4, 15)",-89.67406767174407,-89.65577160809872,-89.64283800222881,-89.6350427403722,-89.67560525993872,-89.64026405755189
"(4, 16)",-89.65368756773739,-89.64242035334016,-89.66421752069812,-89.65742743231796,-89.65713339045377,-89.67921889175636
"(4, 17)",-89.64793005945197,-89.65303458954597,-89.63269346465961,-89.67585416225535,-89.62480661186413,-89.65861942326728
"(4, 18)",-89.66791363556206,-89.66161705453295,-89.65589472620877,-89.68394086905943,-89.6874321511884,-89.63378077339311
"(4, 19)",-89.68915380298975,-89.69360237542895,-89.66085888303749,-89.65372817197328,-89.65291330131743,-89.6795338418313
"(5, 0)",-89.79378769415928,-89.81914352739385,-89.62549720253702,-89.78693670755462,-89.7842324720177,-89.82286703524998
"(5, 1)",-89.63477636267129,-89.74927904425473,-89.75937234954878,-89.79096743013358,-89.74143382527298,-89.77419993329119
"(5, 2)",-89.75420212942359,-89.75444864598884,-89.67766362787555,-89.7790955273393,-89.20414713286826,-89.76818520202558
"(5, 3)",-88.33996572217987,-88.57981027043465,-88.39945934112347,-88.6521266508758,-88.2960148280622,-88.6897847604855
"(5, 4)",-89.69921932984326,-89.72740356691975,-89.47103645702916,-89.75362710347858,-89.71075630321198,-89.72620437538019
"(5, 5)",-89.40022798082111,-89.7261156172492,-89.73838716597746,-89.67552265483565,-89.72916160406542,-89.64268698996008
"(5, 6)",-89.62077867945166,-89.4415277597146,-89.67757733790006,-89.67161873071294,-89.68857977961603,-89.64718791694492
"(5, 7)",-88.37391794240062,-88.20519079272017,-88.33514077671452,-88.32081254110881,-88.39061342747178,-88.26224859491066
"(5, 8)",-89.68966986144443,-89.68686754880076,-89.67544733338579,-89.66453103767694,-89.66929116327583,-89.73107940605175
"(5, 9)",-89.4092560389553,-89.63891949671537,-89.67176565309782,-89.63726460851944,-89.67259638062953,-89.66763034152831
"(5, 10)",-89.64249047451418,-89.66712222261185,-89.65556264496351,-89.66747301117212,-89.6280766506319,-89.19644151607754
"(5, 11)",-89.64300279342565,-89.64112407062521,-89.66755805711588,-89.68493259604284,-89.6595489447746,-89.6888505569191
"(5, 12)",-89.6515265522722,-89.68678643108493,-89.64525376950542,-89.65383664600176,-89.6667668084063,-89.65801633304952
"(5, 13)",-89.65817627580165,-89.68126087506508,-89.67867396943721,-89.63802298760402,-89.65187641742274,-89.66301413979328
"(5, 14)",-89.647817788521,-89.67722876151907,-89.65985475650777,-89.65230995007094,-89.64238308970388,-89.65592820370483
"(5, 15)",-89.66640949724862,-89.65142694265279,-89.64297947452127,-89.67901480097494,-89.66518253524043,-89.66088338183047
"(5, 16)",-89.67118168926216,-89.65806029156597,-89.66113338147935,-89.68449483214263,-89.67217021485892,-89.65763079659348
"(5, 17)",-89.6411850487655,-89.68994224400382,-89.68744219056653,-89.64118523765038,-89.65440988317276,-89.64816263148329
"(5, 18)",-89.702280978744,-89.64379560217226,-89.68851499860148,-89.64253835427917,-89.63916588139713,-89.65937166418598
"(5, 19)",-89.69916964886721,-89.69989500293258,-89.70605710182312,-89.70377374008996,-89.67127815957822,-89.68826726784198
"(6, 0)",-89.72158029984683,-89.75052389475528,-89.53448560341187,-89.71666193733421,-89.71234698757988,-89.74927925210142
"(6, 1)",-89.5055245871803,-89.71526847222026,-89.72270650953874,-89.69654208566678,-89.70972814107259,-89.73615182412017
"(6, 2)",-89.56425032588359,-89.67328269123992,-89.68263178698805,-89.66987181195356,-89.69018426709582,-89.70382338970856
"(6, 3)",-89.70323229181311,-89.6867361880669,-89.50215394251643,-89.70777121969613,-89.7150411097629,-89.66349816236007
"(6, 4)",-89.2641844436882,-89.49097803388406,-89.30318739675894,-89.33721103689805,-88.79335674200775,-89.30685045287896
"(6, 5)",-89.55388627716042,-89.727059120342,-89.20917263046903,-89.68380167050998,-89.66698115340571,-89.66810585007639
"(6, 6)",-89.47956154691084,-89.60784516534102,-89.70443618131702,-89.53520492013413,-89.31261517387892,-89.66314575515369
"(6, 7)",-89.53103325121239,-89.70575126199847,-89.68388682251616,-89.73433220610924,-89.67741360352059,-89.69437610541681
"(6, 8)",-89.25200354387403,-88.79482074955133,-89.25158214726338,-89.31753881422205,-89.24706052189623,-89.26625101194219
"(6, 9)",-89.68661043021423,-89.67330252118185,-89.66002163068865,-89.22181922224885,-89.65424014360308,-89.67194192011264
"(6, 10)",-89.63573480556688,-89.66574954159663,-89.65175989450303,-89.68379413525801,-89.67826327072743,-89.63155760566377
"(6, 11)",-89.6829664268802,-89.640083213006,-89.65824364090325,-89.6708657616636,-89.65031121491408,-89.63833104369087
"(6, 12)",-89.65102899332817,-89.6647490665766,-89.65446638861883,-89.64661961642898,-89.64557544114517,-89.52196151978325
"(6, 13)",-89.65844703820156,-89.65158838533027,-89.66325707632528,-89.67470702755915,-89.67300207575701,-89.6656926012312
"(6, 14)",-89.67678124342537,-89.66029267420251,-89.65959090836907,-89.6510368871408,-89.64398636998277,-89.64922141848554
"(6, 15)",-89.69125603812168,-89.64426595517908,-89.68062798418605,-89.6824179522853,-89.64854798559696,-89.66355031131161
"(6, 16)",-89.69660561630096,-89.65277991788588,-89.66221815187315,-89.66985486710112,-89.70960409630419,-89.66327871584934
"(6, 17)",-89.67115799623966,-89.64840816069496,-89.70344463110447,-89.68330918963693,-89.68631391708361,-89.65014125126592
"(6, 18)",-89.66613194846127,-89.67235197982697,-89.69155291306376,-89.66492037606488,-89.64632429664533,-89.69154723293101
"(6, 19)",-89.71577037752942,-89.7183361824139,-89.7190617970738,-89.69578224964803,-89.69318005753317,-89.70897097371977
"(7, 0)",-89.73036334358677,-89.74205320238708,-89.71480368514102,-89.75228181263887,-89.17662814177001,-89.75860008305577
"(7, 1)",-89.70921758701294,-89.66137312551658,-88.83306884232539,-89.70987078998135,-89.68095279522456,-89.68327525590757
"(7, 2)",-89.40410126191651,-89.6847488066268,-89.70213643029307,-89.73311381930333,-89.21195629312774,-89.68498238981451
"(7, 3)",-89.67578924371075,-89.68868417814377,-89.65810484813724,-89.65167467191723,-89.2538939693949,-89.76215315680739
"(7, 4)",-89.70500375002119,-89.68051213941058,-89.66800286065441,-89.48037280828464,-89.66843736537515,-89.69658941087758
