one,two,three
0.0,0.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,3.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,2.0
0.0,2.0,1.0
0.0,2.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
28.0,28.0,22.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,12.0,1.0
0.0,1.0,0.0
1.0,3.0,0.0
0.0,1.0,3.0
1.0,2.0,1.0
0.0,2.0,0.0
0.0,6.0,1.0
0.0,2.0,1.0
0.0,5.0,2.0
1.0,1.0,0.0
1.0,3.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,1.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,1.0
1.0,1.0,0.0
0.0,2.0,1.0
0.0,7.0,1.0
0.0,2.0,1.0
0.0,3.0,1.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,2.0,1.0
1.0,2.0,1.0
1.0,2.0,1.0
0.0,1.0,0.0
1.0,16.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,2.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.0
4.0,1.0,2.0
0.0,1.0,2.0
1.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,2.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,0.0
2.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,2.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
2.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
2.0,0.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,2.0,0.0
3.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,2.0,2.0
1.0,1.0,1.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
1.0,3.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,5.0,2.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,7.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,2.0,1.0
2.0,1.0,0.0
0.0,9.0,1.0
0.0,4.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
6.0,6.0,10.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,2.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,3.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,5.0,1.0
0.0,1.0,1.0
0.0,2.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
2.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,2.0,1.0
0.0,1.0,0.0
1.0,1.0,2.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
9.0,7.0,8.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
1.0,1.0,2.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,1.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
1.0,1.0,1.0
3.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
2.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,2.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,1.0,0.0
1.0,1.0,2.0
1.0,1.0,2.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,1.0,2.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,2.0
0.0,1.0,0.0
0.0,15.0,3.0
0.0,2.0,1.0
0.0,1.0,0.0
2.0,1.0,0.0
0.0,2.0,1.0
0.0,11.0,3.0
0.0,2.0,1.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,2.0
0.0,1.0,2.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,1.0,2.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,0.0,1.0
0.0,2.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,1.0,3.0
1.0,1.0,1.0
0.0,1.0,2.0
0.0,3.0,8.0
0.0,0.0,0.0
2.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
2.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,3.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
3.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
2.0,0.0,0.0
2.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
2.0,0.0,2.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,2.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
2.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
2.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,0.0,0.0
1.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,0.0,2.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,2.0
0.0,0.0,1.0
0.0,0.0,1.0
