states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 11)",-0.010000000000000009,-1.0099,-0.010000000000000009,-1.9998010000000002,-0.010000000000000009,-1.9998010000000002
"(10, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(11, 0)",-3.9479092111832856,-3.9500048412552156,-2.979802961460634,-3.9500047672128513,-2.979802989850963,-3.9500048781525035
"(11, 1)",-2.9798029491749194,-3.95000403334597,-2.979802861082818,-3.949999675251246,-2.9792803925068645,-3.950004845443817
"(11, 2)",-2.9798029837071014,-3.948856248883112,-2.979626379347266,-3.9500044718821754,-1.999800998781155,-3.9500047988157765
"(11, 3)",-2.979592140169304,-2.9798029020018775,-1.999800999955897,-3.949013964117446,-1.9998010004795785,-3.9500034848972616
"(11, 4)",-1.9998009801256806,-2.979802971832803,-1.9998010021919657,-2.9798027733386947,-1.9997159524644668,-3.949235848227051
"(11, 5)",-1.9998009969531128,-2.979702955798046,-1.999725624940364,-2.979802969776607,-1.0098999999950315,-2.9798025509155197
"(11, 6)",-1.9997157775969985,-1.9997679003218636,-1.009900000517007,-2.9795797812602625,-1.0099000010152106,-2.9798028549296287
"(11, 7)",-1.0099015120057322,-1.9997067773818005,-1.0098729557194281,-1.9997987162661839,-1.0098982877971288,-2.9790203899943597
"(11, 8)",-1.0098999462350262,-1.9995975302003037,-1.0098999997648646,-1.9998010005068916,-0.010000000000326848,-1.9997999700202511
"(11, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(11, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(11, 11)",1.0,-1.0099,1.0,-1.0099000000000005,1.0,-1.00990000000091
"(11, 12)",1.0,-0.010000000000000009,1.0,-1.0099,1.0,-1.0099000000000025
"(12, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 12)",0.0,0.0,0.0,0.0,0.0,0.0
