one,two,three
41.0,41.0,43.0
12.0,12.0,3.0
19.0,29.0,28.0
3.0,2.0,4.0
4.0,1.0,3.0
41.0,54.0,48.0
5.0,3.0,6.0
16.0,11.0,11.0
10.0,9.0,7.0
12.0,6.0,5.0
1.0,6.0,0.0
39.0,29.0,27.0
5.0,8.0,8.0
4.0,5.0,2.0
21.0,21.0,22.0
19.0,20.0,23.0
0.0,0.0,0.0
6.0,11.0,6.0
18.0,18.0,18.0
22.0,19.0,15.0
40.0,49.0,35.0
8.0,4.0,9.0
5.0,8.0,5.0
64.0,63.0,71.0
34.0,35.0,35.0
2.0,7.0,4.0
9.0,8.0,7.0
17.0,27.0,19.0
8.0,9.0,12.0
17.0,10.0,12.0
4.0,0.0,0.0
11.0,19.0,15.0
57.0,42.0,53.0
2.0,3.0,2.0
0.0,0.0,0.0
18.0,20.0,23.0
1.0,2.0,0.0
6.0,7.0,2.0
4.0,4.0,7.0
23.0,24.0,24.0
23.0,23.0,21.0
5.0,6.0,8.0
8.0,13.0,8.0
2.0,1.0,5.0
40.0,30.0,38.0
6.0,8.0,4.0
3.0,1.0,3.0
16.0,14.0,14.0
4.0,1.0,5.0
11.0,8.0,5.0
41.0,39.0,37.0
15.0,11.0,22.0
25.0,30.0,28.0
17.0,16.0,18.0
38.0,27.0,31.0
9.0,2.0,7.0
43.0,53.0,62.0
9.0,8.0,10.0
2.0,2.0,2.0
14.0,18.0,17.0
13.0,14.0,16.0
21.0,23.0,10.0
1.0,0.0,0.0
53.0,47.0,49.0
1.0,2.0,1.0
15.0,6.0,17.0
7.0,9.0,5.0
5.0,3.0,5.0
4.0,2.0,7.0
29.0,20.0,23.0
6.0,5.0,4.0
10.0,8.0,8.0
7.0,9.0,3.0
6.0,3.0,3.0
25.0,29.0,26.0
5.0,4.0,4.0
13.0,9.0,5.0
6.0,5.0,5.0
23.0,20.0,15.0
0.0,0.0,0.0
4.0,4.0,4.0
6.0,2.0,5.0
5.0,8.0,7.0
33.0,38.0,31.0
22.0,21.0,26.0
5.0,10.0,8.0
3.0,1.0,1.0
29.0,33.0,34.0
5.0,7.0,4.0
8.0,2.0,4.0
4.0,2.0,5.0
15.0,12.0,12.0
4.0,1.0,1.0
19.0,21.0,20.0
19.0,17.0,18.0
48.0,41.0,49.0
7.0,4.0,5.0
5.0,1.0,3.0
33.0,28.0,21.0
7.0,7.0,5.0
5.0,10.0,7.0
3.0,12.0,8.0
7.0,12.0,14.0
10.0,14.0,7.0
5.0,3.0,2.0
10.0,12.0,17.0
4.0,1.0,4.0
10.0,11.0,9.0
25.0,16.0,23.0
11.0,10.0,14.0
6.0,6.0,5.0
82.0,90.0,77.0
2.0,7.0,2.0
2.0,5.0,1.0
5.0,3.0,4.0
4.0,2.0,2.0
37.0,36.0,44.0
0.0,0.0,0.0
1.0,9.0,2.0
45.0,29.0,39.0
3.0,5.0,4.0
29.0,20.0,25.0
18.0,17.0,11.0
25.0,26.0,26.0
25.0,25.0,20.0
18.0,15.0,10.0
39.0,40.0,42.0
5.0,4.0,8.0
5.0,6.0,5.0
39.0,31.0,30.0
59.0,56.0,48.0
74.0,72.0,80.0
4.0,4.0,4.0
9.0,11.0,10.0
0.0,0.0,0.0
11.0,8.0,9.0
16.0,11.0,10.0
9.0,9.0,11.0
26.0,27.0,29.0
9.0,10.0,7.0
16.0,16.0,19.0
103.0,98.0,93.0
9.0,7.0,9.0
1.0,4.0,2.0
28.0,18.0,16.0
21.0,15.0,16.0
10.0,10.0,6.0
25.0,29.0,27.0
29.0,28.0,19.0
1.0,3.0,2.0
9.0,15.0,8.0
17.0,11.0,10.0
8.0,10.0,6.0
8.0,13.0,10.0
8.0,6.0,7.0
5.0,4.0,2.0
2.0,2.0,6.0
37.0,32.0,31.0
6.0,3.0,5.0
2.0,0.0,2.0
14.0,14.0,18.0
2.0,2.0,6.0
31.0,34.0,36.0
1.0,1.0,1.0
7.0,8.0,8.0
26.0,27.0,26.0
11.0,14.0,16.0
0.0,0.0,0.0
33.0,14.0,25.0
3.0,1.0,6.0
34.0,37.0,37.0
0.0,0.0,0.0
9.0,8.0,6.0
3.0,1.0,1.0
1.0,2.0,3.0
0.0,0.0,1.0
0.0,2.0,1.0
23.0,30.0,21.0
26.0,26.0,29.0
3.0,3.0,0.0
2.0,1.0,2.0
10.0,6.0,7.0
20.0,11.0,12.0
12.0,10.0,13.0
23.0,22.0,24.0
19.0,18.0,20.0
15.0,14.0,19.0
45.0,38.0,48.0
7.0,10.0,8.0
8.0,6.0,4.0
6.0,6.0,6.0
7.0,12.0,7.0
4.0,5.0,3.0
68.0,61.0,58.0
49.0,42.0,42.0
20.0,18.0,26.0
2.0,1.0,3.0
27.0,36.0,31.0
19.0,18.0,16.0
4.0,4.0,3.0
4.0,6.0,4.0
0.0,0.0,0.0
4.0,4.0,2.0
7.0,4.0,4.0
25.0,26.0,21.0
9.0,8.0,6.0
4.0,6.0,6.0
6.0,8.0,7.0
5.0,3.0,2.0
42.0,45.0,40.0
50.0,45.0,37.0
13.0,13.0,17.0
69.0,68.0,59.0
24.0,20.0,22.0
26.0,29.0,26.0
5.0,6.0,2.0
9.0,6.0,8.0
8.0,4.0,9.0
3.0,4.0,4.0
61.0,64.0,73.0
10.0,3.0,11.0
1.0,0.0,0.0
61.0,48.0,48.0
13.0,8.0,7.0
13.0,18.0,16.0
17.0,21.0,19.0
13.0,13.0,20.0
3.0,8.0,10.0
5.0,8.0,7.0
12.0,7.0,7.0
7.0,5.0,6.0
52.0,48.0,41.0
23.0,23.0,19.0
6.0,6.0,6.0
3.0,3.0,2.0
16.0,15.0,10.0
22.0,25.0,23.0
6.0,1.0,3.0
1.0,3.0,1.0
2.0,4.0,2.0
18.0,21.0,15.0
9.0,8.0,5.0
31.0,31.0,38.0
8.0,9.0,6.0
17.0,11.0,23.0
89.0,83.0,84.0
4.0,7.0,3.0
29.0,29.0,24.0
37.0,31.0,36.0
4.0,5.0,3.0
28.0,26.0,21.0
19.0,21.0,16.0
58.0,59.0,67.0
11.0,12.0,17.0
67.0,59.0,59.0
3.0,3.0,1.0
69.0,62.0,77.0
79.0,72.0,76.0
8.0,13.0,11.0
5.0,7.0,6.0
9.0,9.0,9.0
11.0,11.0,7.0
42.0,47.0,43.0
2.0,3.0,1.0
57.0,58.0,50.0
40.0,42.0,43.0
1.0,0.0,0.0
32.0,33.0,24.0
32.0,32.0,33.0
8.0,5.0,4.0
6.0,12.0,6.0
16.0,16.0,14.0
7.0,6.0,4.0
14.0,18.0,11.0
4.0,4.0,4.0
2.0,7.0,4.0
0.0,0.0,0.0
10.0,10.0,17.0
5.0,4.0,7.0
16.0,18.0,17.0
24.0,14.0,22.0
1.0,3.0,4.0
19.0,11.0,10.0
24.0,24.0,18.0
21.0,11.0,11.0
2.0,0.0,2.0
13.0,12.0,14.0
39.0,42.0,40.0
10.0,10.0,9.0
6.0,8.0,2.0
55.0,50.0,53.0
24.0,25.0,20.0
5.0,3.0,1.0
1.0,4.0,3.0
19.0,15.0,13.0
13.0,12.0,10.0
63.0,75.0,61.0
7.0,1.0,2.0
5.0,9.0,4.0
2.0,4.0,1.0
2.0,5.0,3.0
40.0,39.0,49.0
22.0,29.0,21.0
9.0,8.0,8.0
3.0,4.0,1.0
42.0,40.0,33.0
12.0,15.0,17.0
6.0,6.0,6.0
4.0,2.0,1.0
1.0,2.0,4.0
20.0,19.0,21.0
8.0,8.0,7.0
20.0,21.0,20.0
0.0,4.0,1.0
17.0,14.0,15.0
7.0,4.0,5.0
6.0,12.0,8.0
5.0,4.0,3.0
14.0,9.0,8.0
11.0,5.0,8.0
13.0,12.0,16.0
3.0,1.0,5.0
0.0,1.0,0.0
11.0,8.0,9.0
12.0,18.0,9.0
61.0,60.0,62.0
54.0,49.0,49.0
10.0,9.0,10.0
2.0,6.0,4.0
22.0,23.0,18.0
6.0,4.0,9.0
3.0,1.0,1.0
6.0,13.0,5.0
26.0,36.0,31.0
3.0,4.0,5.0
6.0,5.0,9.0
20.0,15.0,14.0
22.0,25.0,26.0
18.0,16.0,14.0
14.0,10.0,9.0
7.0,9.0,8.0
3.0,1.0,6.0
25.0,26.0,24.0
28.0,29.0,27.0
35.0,38.0,36.0
11.0,17.0,12.0
39.0,34.0,34.0
7.0,5.0,2.0
23.0,20.0,23.0
31.0,24.0,31.0
23.0,13.0,25.0
2.0,1.0,0.0
9.0,7.0,7.0
9.0,5.0,9.0
3.0,3.0,1.0
14.0,9.0,11.0
9.0,15.0,11.0
37.0,32.0,30.0
12.0,5.0,11.0
55.0,57.0,57.0
49.0,46.0,46.0
10.0,5.0,5.0
10.0,8.0,8.0
10.0,7.0,4.0
1.0,1.0,0.0
40.0,42.0,36.0
2.0,1.0,5.0
21.0,36.0,23.0
15.0,11.0,15.0
0.0,2.0,1.0
20.0,24.0,23.0
6.0,7.0,4.0
9.0,5.0,5.0
15.0,17.0,11.0
13.0,14.0,12.0
5.0,14.0,10.0
5.0,5.0,6.0
3.0,6.0,4.0
9.0,13.0,16.0
11.0,14.0,10.0
6.0,2.0,4.0
9.0,7.0,6.0
0.0,1.0,0.0
1.0,2.0,4.0
13.0,16.0,10.0
9.0,8.0,7.0
3.0,2.0,2.0
10.0,8.0,7.0
0.0,1.0,3.0
46.0,38.0,43.0
6.0,9.0,10.0
4.0,4.0,1.0
15.0,13.0,18.0
33.0,36.0,39.0
6.0,11.0,5.0
35.0,36.0,27.0
10.0,7.0,12.0
13.0,10.0,9.0
9.0,14.0,11.0
0.0,0.0,0.0
6.0,9.0,8.0
0.0,0.0,0.0
5.0,5.0,5.0
16.0,16.0,12.0
25.0,26.0,24.0
12.0,6.0,10.0
14.0,18.0,12.0
38.0,45.0,37.0
32.0,36.0,36.0
2.0,0.0,0.0
5.0,6.0,6.0
40.0,20.0,39.0
26.0,24.0,22.0
8.0,8.0,4.0
5.0,7.0,4.0
62.0,44.0,51.0
11.0,14.0,11.0
24.0,31.0,29.0
9.0,9.0,5.0
30.0,37.0,36.0
3.0,0.0,2.0
5.0,8.0,3.0
13.0,8.0,6.0
2.0,2.0,3.0
8.0,9.0,9.0
0.0,0.0,0.0
26.0,28.0,21.0
1.0,0.0,0.0
2.0,1.0,3.0
6.0,8.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
24.0,19.0,25.0
15.0,13.0,12.0
11.0,4.0,7.0
17.0,17.0,17.0
0.0,0.0,0.0
34.0,36.0,41.0
0.0,0.0,0.0
8.0,7.0,8.0
10.0,6.0,7.0
7.0,8.0,6.0
2.0,2.0,0.0
168.0,141.0,153.0
19.0,13.0,16.0
7.0,7.0,5.0
152.0,143.0,161.0
34.0,33.0,28.0
3.0,0.0,0.0
13.0,8.0,11.0
3.0,2.0,2.0
3.0,1.0,3.0
51.0,47.0,40.0
50.0,56.0,47.0
107.0,92.0,104.0
35.0,32.0,40.0
5.0,0.0,0.0
1.0,5.0,5.0
182.0,185.0,181.0
54.0,43.0,48.0
17.0,11.0,10.0
8.0,7.0,11.0
2.0,5.0,9.0
16.0,13.0,9.0
0.0,0.0,0.0
41.0,41.0,35.0
53.0,48.0,47.0
62.0,61.0,65.0
40.0,34.0,39.0
8.0,10.0,7.0
15.0,13.0,13.0
7.0,5.0,8.0
25.0,26.0,24.0
51.0,60.0,54.0
17.0,12.0,12.0
2.0,3.0,4.0
7.0,5.0,5.0
2.0,0.0,3.0
76.0,71.0,59.0
28.0,15.0,32.0
14.0,11.0,10.0
34.0,42.0,45.0
1.0,0.0,0.0
3.0,1.0,2.0
11.0,6.0,7.0
16.0,12.0,14.0
57.0,55.0,54.0
2.0,4.0,0.0
7.0,6.0,8.0
2.0,4.0,2.0
6.0,5.0,6.0
33.0,37.0,32.0
3.0,3.0,3.0
30.0,28.0,30.0
7.0,4.0,8.0
22.0,26.0,31.0
64.0,65.0,68.0
0.0,2.0,0.0
13.0,12.0,13.0
0.0,2.0,1.0
16.0,14.0,12.0
15.0,9.0,12.0
16.0,14.0,6.0
11.0,12.0,6.0
13.0,9.0,12.0
5.0,2.0,6.0
22.0,18.0,24.0
26.0,28.0,25.0
2.0,1.0,3.0
22.0,19.0,23.0
20.0,16.0,20.0
8.0,7.0,7.0
12.0,11.0,12.0
7.0,5.0,5.0
2.0,4.0,0.0
42.0,52.0,43.0
0.0,0.0,0.0
28.0,33.0,35.0
4.0,5.0,8.0
87.0,88.0,87.0
29.0,21.0,27.0
1.0,5.0,4.0
5.0,8.0,2.0
4.0,5.0,3.0
47.0,45.0,48.0
14.0,17.0,9.0
2.0,1.0,4.0
15.0,13.0,15.0
15.0,11.0,10.0
1.0,1.0,1.0
11.0,5.0,10.0
36.0,37.0,34.0
6.0,1.0,4.0
28.0,21.0,20.0
10.0,10.0,7.0
3.0,1.0,4.0
15.0,16.0,12.0
14.0,20.0,15.0
3.0,8.0,7.0
36.0,31.0,32.0
1.0,3.0,1.0
9.0,11.0,8.0
32.0,26.0,21.0
5.0,10.0,2.0
31.0,28.0,26.0
9.0,13.0,9.0
32.0,41.0,36.0
2.0,3.0,3.0
16.0,9.0,18.0
14.0,14.0,17.0
28.0,33.0,29.0
12.0,13.0,11.0
0.0,0.0,0.0
13.0,16.0,16.0
25.0,20.0,21.0
11.0,9.0,8.0
2.0,4.0,7.0
6.0,4.0,6.0
7.0,2.0,5.0
9.0,5.0,5.0
13.0,11.0,11.0
9.0,4.0,3.0
10.0,9.0,7.0
3.0,2.0,1.0
46.0,45.0,55.0
10.0,4.0,2.0
11.0,7.0,10.0
19.0,15.0,16.0
3.0,4.0,3.0
10.0,15.0,10.0
22.0,18.0,21.0
6.0,6.0,7.0
2.0,1.0,0.0
30.0,33.0,31.0
23.0,29.0,23.0
5.0,4.0,1.0
8.0,10.0,7.0
26.0,22.0,32.0
0.0,1.0,0.0
25.0,35.0,29.0
8.0,11.0,6.0
3.0,8.0,8.0
13.0,12.0,13.0
5.0,2.0,3.0
15.0,15.0,15.0
20.0,18.0,19.0
3.0,5.0,1.0
15.0,15.0,17.0
32.0,26.0,29.0
5.0,2.0,4.0
2.0,0.0,2.0
0.0,0.0,0.0
12.0,11.0,13.0
1.0,2.0,0.0
9.0,12.0,8.0
11.0,19.0,11.0
1.0,1.0,1.0
4.0,1.0,1.0
4.0,7.0,2.0
35.0,32.0,32.0
15.0,12.0,12.0
9.0,8.0,10.0
29.0,30.0,21.0
22.0,27.0,18.0
3.0,6.0,4.0
5.0,6.0,2.0
9.0,4.0,5.0
1.0,3.0,1.0
7.0,8.0,7.0
22.0,12.0,12.0
9.0,10.0,7.0
3.0,0.0,2.0
10.0,10.0,12.0
4.0,4.0,5.0
38.0,33.0,39.0
38.0,36.0,43.0
8.0,4.0,9.0
32.0,39.0,32.0
15.0,14.0,12.0
1.0,0.0,0.0
16.0,17.0,13.0
12.0,13.0,8.0
4.0,10.0,4.0
6.0,12.0,9.0
11.0,12.0,10.0
16.0,16.0,16.0
2.0,2.0,1.0
1.0,0.0,3.0
79.0,63.0,65.0
63.0,58.0,56.0
65.0,41.0,48.0
21.0,21.0,21.0
26.0,25.0,20.0
1.0,1.0,2.0
63.0,78.0,61.0
46.0,38.0,41.0
4.0,2.0,2.0
27.0,23.0,36.0
26.0,32.0,30.0
5.0,6.0,5.0
2.0,1.0,1.0
3.0,5.0,1.0
3.0,6.0,4.0
4.0,5.0,3.0
74.0,67.0,66.0
0.0,0.0,0.0
25.0,22.0,16.0
0.0,0.0,0.0
16.0,14.0,13.0
0.0,4.0,1.0
0.0,4.0,0.0
10.0,9.0,10.0
5.0,8.0,2.0
1.0,3.0,2.0
3.0,5.0,0.0
7.0,7.0,12.0
2.0,3.0,1.0
19.0,14.0,16.0
36.0,29.0,43.0
6.0,1.0,2.0
0.0,1.0,0.0
3.0,3.0,3.0
7.0,4.0,7.0
18.0,20.0,17.0
15.0,10.0,8.0
4.0,5.0,3.0
5.0,7.0,7.0
9.0,10.0,11.0
4.0,1.0,1.0
7.0,14.0,7.0
1.0,0.0,0.0
5.0,5.0,3.0
20.0,27.0,21.0
48.0,54.0,51.0
6.0,3.0,3.0
1.0,0.0,0.0
20.0,21.0,22.0
15.0,10.0,16.0
18.0,20.0,17.0
5.0,0.0,2.0
10.0,6.0,9.0
7.0,8.0,6.0
59.0,41.0,59.0
11.0,11.0,8.0
34.0,28.0,29.0
15.0,12.0,13.0
2.0,1.0,1.0
9.0,6.0,5.0
2.0,3.0,2.0
0.0,0.0,0.0
5.0,2.0,3.0
19.0,20.0,18.0
8.0,10.0,9.0
0.0,0.0,0.0
2.0,2.0,4.0
11.0,11.0,12.0
2.0,5.0,3.0
1.0,4.0,2.0
3.0,2.0,4.0
11.0,10.0,8.0
1.0,2.0,1.0
9.0,4.0,8.0
7.0,2.0,5.0
2.0,2.0,2.0
3.0,5.0,2.0
11.0,16.0,21.0
2.0,0.0,5.0
6.0,3.0,3.0
5.0,1.0,0.0
10.0,5.0,5.0
6.0,10.0,6.0
2.0,1.0,2.0
6.0,9.0,7.0
18.0,11.0,14.0
32.0,42.0,42.0
5.0,2.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
3.0,5.0,1.0
4.0,6.0,9.0
1.0,3.0,2.0
5.0,2.0,1.0
6.0,3.0,5.0
11.0,9.0,1.0
22.0,26.0,17.0
11.0,7.0,14.0
3.0,3.0,4.0
8.0,8.0,8.0
17.0,18.0,17.0
7.0,4.0,4.0
3.0,2.0,2.0
10.0,6.0,9.0
5.0,7.0,7.0
12.0,12.0,11.0
2.0,2.0,2.0
0.0,0.0,1.0
1.0,0.0,2.0
5.0,3.0,6.0
0.0,0.0,1.0
0.0,0.0,1.0
5.0,7.0,6.0
2.0,0.0,3.0
11.0,12.0,14.0
14.0,24.0,18.0
1.0,0.0,6.0
2.0,8.0,2.0
51.0,46.0,42.0
19.0,14.0,13.0
9.0,3.0,6.0
4.0,6.0,5.0
41.0,39.0,34.0
32.0,33.0,33.0
23.0,21.0,19.0
6.0,5.0,3.0
15.0,21.0,9.0
0.0,0.0,2.0
7.0,4.0,12.0
25.0,28.0,26.0
8.0,5.0,7.0
14.0,13.0,18.0
15.0,12.0,12.0
2.0,3.0,4.0
4.0,6.0,3.0
10.0,11.0,8.0
2.0,1.0,0.0
15.0,21.0,14.0
32.0,23.0,30.0
12.0,7.0,8.0
0.0,0.0,0.0
4.0,1.0,3.0
80.0,70.0,74.0
34.0,34.0,36.0
7.0,2.0,2.0
10.0,10.0,9.0
16.0,16.0,12.0
23.0,17.0,21.0
6.0,2.0,4.0
10.0,12.0,8.0
32.0,27.0,28.0
5.0,2.0,7.0
14.0,8.0,8.0
18.0,15.0,16.0
0.0,0.0,0.0
15.0,18.0,14.0
0.0,0.0,1.0
3.0,4.0,8.0
10.0,8.0,7.0
13.0,18.0,10.0
13.0,9.0,11.0
9.0,17.0,16.0
4.0,3.0,1.0
10.0,9.0,9.0
15.0,8.0,6.0
11.0,10.0,7.0
10.0,7.0,6.0
26.0,21.0,23.0
10.0,17.0,10.0
4.0,4.0,4.0
58.0,67.0,78.0
20.0,13.0,18.0
2.0,11.0,6.0
9.0,5.0,8.0
6.0,4.0,1.0
5.0,6.0,8.0
21.0,10.0,12.0
10.0,5.0,9.0
26.0,22.0,18.0
6.0,7.0,4.0
1.0,4.0,2.0
4.0,4.0,5.0
22.0,19.0,20.0
8.0,13.0,7.0
0.0,0.0,0.0
7.0,9.0,10.0
14.0,9.0,14.0
19.0,23.0,21.0
2.0,3.0,3.0
7.0,3.0,3.0
9.0,8.0,9.0
8.0,9.0,5.0
23.0,31.0,16.0
22.0,24.0,21.0
10.0,11.0,8.0
28.0,26.0,28.0
10.0,8.0,12.0
31.0,28.0,23.0
13.0,17.0,14.0
6.0,6.0,6.0
21.0,18.0,18.0
10.0,13.0,11.0
5.0,10.0,10.0
9.0,6.0,5.0
32.0,30.0,27.0
13.0,16.0,12.0
6.0,2.0,4.0
6.0,6.0,5.0
8.0,6.0,11.0
4.0,4.0,3.0
38.0,31.0,41.0
19.0,21.0,15.0
9.0,3.0,0.0
0.0,0.0,0.0
25.0,20.0,27.0
21.0,21.0,17.0
12.0,13.0,19.0
7.0,5.0,9.0
5.0,9.0,4.0
8.0,6.0,8.0
14.0,16.0,13.0
1.0,2.0,2.0
15.0,13.0,11.0
6.0,8.0,9.0
20.0,18.0,21.0
16.0,11.0,13.0
1.0,0.0,0.0
8.0,10.0,5.0
14.0,15.0,12.0
5.0,3.0,1.0
24.0,28.0,23.0
10.0,16.0,13.0
8.0,12.0,11.0
4.0,3.0,4.0
12.0,12.0,10.0
40.0,34.0,35.0
4.0,3.0,4.0
19.0,16.0,14.0
19.0,17.0,22.0
9.0,7.0,12.0
10.0,8.0,6.0
10.0,17.0,22.0
0.0,2.0,0.0
12.0,6.0,15.0
10.0,11.0,3.0
10.0,13.0,13.0
43.0,37.0,37.0
15.0,12.0,15.0
6.0,7.0,5.0
65.0,82.0,64.0
10.0,10.0,13.0
20.0,18.0,18.0
6.0,2.0,4.0
0.0,0.0,1.0
20.0,23.0,19.0
7.0,9.0,5.0
23.0,21.0,21.0
7.0,6.0,3.0
12.0,9.0,10.0
3.0,1.0,4.0
8.0,3.0,5.0
1.0,2.0,1.0
1.0,0.0,1.0
3.0,1.0,1.0
5.0,4.0,2.0
10.0,8.0,6.0
45.0,47.0,45.0
18.0,21.0,21.0
36.0,40.0,39.0
3.0,0.0,3.0
11.0,5.0,12.0
13.0,12.0,9.0
6.0,6.0,4.0
0.0,0.0,0.0
29.0,27.0,23.0
3.0,5.0,1.0
6.0,5.0,4.0
2.0,1.0,1.0
1.0,2.0,0.0
4.0,3.0,2.0
5.0,7.0,5.0
12.0,12.0,7.0
24.0,26.0,25.0
5.0,2.0,0.0
13.0,19.0,10.0
8.0,5.0,8.0
18.0,15.0,15.0
14.0,16.0,20.0
10.0,14.0,8.0
5.0,4.0,9.0
4.0,7.0,7.0
2.0,4.0,5.0
2.0,3.0,1.0
22.0,22.0,22.0
0.0,1.0,2.0
62.0,57.0,60.0
4.0,2.0,1.0
7.0,8.0,7.0
14.0,5.0,15.0
13.0,15.0,10.0
7.0,8.0,6.0
4.0,1.0,1.0
8.0,10.0,11.0
25.0,27.0,21.0
1.0,3.0,1.0
104.0,95.0,104.0
1.0,0.0,0.0
7.0,7.0,10.0
0.0,0.0,0.0
7.0,6.0,6.0
21.0,15.0,19.0
43.0,46.0,44.0
5.0,11.0,10.0
23.0,19.0,22.0
4.0,4.0,3.0
5.0,5.0,6.0
10.0,9.0,8.0
7.0,6.0,3.0
7.0,7.0,7.0
9.0,4.0,8.0
14.0,10.0,10.0
3.0,1.0,1.0
36.0,43.0,30.0
13.0,14.0,10.0
6.0,2.0,3.0
25.0,32.0,30.0
54.0,37.0,38.0
4.0,5.0,4.0
43.0,42.0,34.0
10.0,10.0,9.0
10.0,11.0,5.0
5.0,8.0,6.0
62.0,84.0,71.0
2.0,0.0,3.0
3.0,4.0,6.0
19.0,14.0,13.0
15.0,14.0,14.0
11.0,9.0,9.0
13.0,17.0,19.0
7.0,7.0,3.0
0.0,0.0,0.0
2.0,1.0,1.0
16.0,13.0,14.0
9.0,10.0,8.0
0.0,0.0,0.0
1.0,3.0,0.0
5.0,6.0,4.0
11.0,12.0,10.0
9.0,16.0,18.0
9.0,6.0,4.0
3.0,2.0,4.0
0.0,5.0,1.0
18.0,16.0,15.0
19.0,11.0,16.0
1.0,1.0,2.0
1.0,2.0,2.0
10.0,15.0,16.0
1.0,0.0,1.0
7.0,7.0,9.0
4.0,4.0,4.0
53.0,40.0,38.0
31.0,28.0,21.0
6.0,7.0,8.0
16.0,10.0,20.0
4.0,4.0,3.0
7.0,4.0,9.0
16.0,10.0,11.0
2.0,5.0,1.0
10.0,2.0,5.0
1.0,3.0,1.0
2.0,1.0,2.0
23.0,18.0,19.0
22.0,18.0,13.0
9.0,11.0,9.0
1.0,4.0,2.0
5.0,5.0,9.0
22.0,20.0,27.0
4.0,3.0,2.0
14.0,10.0,7.0
3.0,2.0,2.0
17.0,25.0,11.0
19.0,19.0,15.0
27.0,25.0,28.0
9.0,12.0,15.0
15.0,15.0,13.0
9.0,13.0,6.0
8.0,3.0,3.0
8.0,3.0,10.0
6.0,5.0,2.0
1.0,3.0,4.0
10.0,14.0,10.0
16.0,16.0,16.0
1.0,1.0,1.0
1.0,0.0,2.0
2.0,4.0,5.0
36.0,32.0,26.0
7.0,5.0,8.0
8.0,5.0,3.0
6.0,6.0,4.0
10.0,13.0,9.0
10.0,6.0,8.0
10.0,9.0,7.0
0.0,0.0,0.0
5.0,7.0,7.0
20.0,22.0,21.0
6.0,6.0,11.0
3.0,3.0,2.0
47.0,47.0,42.0
8.0,6.0,7.0
4.0,11.0,8.0
4.0,8.0,3.0
14.0,11.0,16.0
0.0,0.0,1.0
2.0,1.0,4.0
31.0,21.0,29.0
12.0,10.0,8.0
0.0,0.0,1.0
10.0,9.0,7.0
22.0,27.0,18.0
8.0,6.0,11.0
17.0,15.0,14.0
24.0,21.0,19.0
5.0,8.0,10.0
2.0,4.0,3.0
3.0,0.0,0.0
4.0,5.0,6.0
48.0,48.0,50.0
6.0,3.0,8.0
0.0,0.0,1.0
3.0,4.0,5.0
17.0,23.0,28.0
2.0,2.0,4.0
4.0,3.0,4.0
7.0,7.0,12.0
4.0,4.0,0.0
24.0,30.0,25.0
26.0,19.0,14.0
9.0,10.0,9.0
7.0,2.0,1.0
12.0,11.0,13.0
1.0,0.0,1.0
3.0,1.0,3.0
87.0,73.0,73.0
24.0,18.0,17.0
3.0,1.0,2.0
5.0,2.0,1.0
4.0,2.0,3.0
3.0,0.0,3.0
7.0,8.0,6.0
6.0,8.0,5.0
0.0,0.0,0.0
18.0,14.0,10.0
14.0,9.0,17.0
11.0,16.0,11.0
6.0,5.0,8.0
5.0,6.0,4.0
20.0,24.0,19.0
12.0,12.0,10.0
5.0,6.0,3.0
8.0,10.0,9.0
53.0,65.0,59.0
27.0,27.0,23.0
1.0,0.0,0.0
6.0,3.0,4.0
7.0,13.0,8.0
4.0,2.0,3.0
4.0,3.0,4.0
21.0,17.0,25.0
0.0,0.0,0.0
10.0,14.0,13.0
13.0,13.0,9.0
0.0,0.0,0.0
52.0,46.0,47.0
34.0,30.0,43.0
0.0,0.0,0.0
3.0,1.0,1.0
3.0,1.0,6.0
6.0,2.0,3.0
2.0,1.0,1.0
3.0,5.0,3.0
23.0,20.0,19.0
5.0,3.0,5.0
8.0,8.0,7.0
5.0,1.0,4.0
20.0,26.0,16.0
7.0,3.0,13.0
49.0,49.0,49.0
3.0,1.0,4.0
4.0,4.0,3.0
5.0,2.0,10.0
0.0,0.0,1.0
16.0,24.0,18.0
5.0,5.0,5.0
20.0,21.0,15.0
24.0,19.0,22.0
19.0,25.0,23.0
3.0,5.0,3.0
1.0,2.0,4.0
14.0,9.0,6.0
16.0,21.0,13.0
7.0,11.0,9.0
4.0,5.0,4.0
6.0,7.0,5.0
16.0,19.0,17.0
9.0,10.0,6.0
0.0,0.0,0.0
50.0,45.0,45.0
12.0,13.0,11.0
0.0,5.0,4.0
18.0,13.0,16.0
5.0,2.0,1.0
11.0,9.0,9.0
3.0,6.0,2.0
21.0,21.0,14.0
4.0,4.0,4.0
26.0,34.0,26.0
21.0,17.0,19.0
3.0,6.0,7.0
14.0,7.0,16.0
9.0,8.0,7.0
24.0,19.0,20.0
10.0,14.0,16.0
9.0,6.0,6.0
45.0,38.0,45.0
11.0,7.0,8.0
16.0,16.0,14.0
13.0,12.0,4.0
4.0,2.0,1.0
19.0,22.0,16.0
18.0,21.0,21.0
70.0,55.0,67.0
38.0,45.0,42.0
0.0,0.0,0.0
1.0,3.0,0.0
8.0,9.0,13.0
5.0,3.0,2.0
8.0,2.0,4.0
3.0,1.0,2.0
