states,right 1,left 1,right 2,left 2,right 3,left 3
"(13, 12)",-3.830248107489903,-3.843970903852909,-3.635454688878572,-4.366163068310709,-3.621651585514649,-4.46418392154335
"(13, 13)",-3.4500865612198295,-3.6008690727132744,-3.4104771267440546,-3.6435076126203354,-3.2962414954194603,-3.678963340517144
"(13, 14)",-2.8734399549462952,-3.387015107861259,-2.953048881238736,-3.8493835475957052,-2.5982439917330025,-3.3332628038552894
"(13, 15)",-3.0435243610162748,-3.2644612570344007,-2.601610651594693,-3.838267279148056,-2.605993221747161,-4.481074803243988
"(13, 16)",-2.5818333332155445,-2.686234658393484,-2.6427227903755757,-2.6726426851338045,-2.6459525005523803,-2.7095368536904196
"(13, 17)",-1.9892168171670206,-2.061372237518151,-1.9892147285172699,-1.9319168505166298,-2.0477829349297654,-1.991424084443881
"(13, 18)",-1.7365105763005828,-1.688812345839086,-1.686140189616925,-1.6030495909516258,-1.6592488657984892,-1.8279626968293807
"(13, 19)",-0.715504716026579,-0.7125988957580055,-0.7181742928654621,-0.7124160671347708,-0.7135356036559224,-0.7129431297827844
"(14, 0)",-7.377079953402409,-7.394670640638652,-7.388292268433638,-7.459481986688844,-7.412185835269668,-7.461089787731785
"(14, 1)",-6.821344059145861,-6.841297362762998,-6.88036707587627,-6.87004340088267,-6.852295770145884,-6.925447010503943
"(14, 2)",-6.850080142819366,-6.847321427789714,-6.79477329249841,-6.931614690101302,-6.7838048366926404,-6.844172269304601
"(14, 3)",-6.787857752961148,-7.003573621471352,-6.8063559298478875,-7.151628279907947,-6.706256189714076,-7.224495763924126
"(14, 4)",-6.326819080072542,-6.406128158331958,-6.317636088157494,-6.410643387057068,-6.312993523245073,-6.31693308478787
"(14, 5)",-6.133450923949726,-6.166908766189911,-6.100781597951234,-6.218397586857478,-6.110904745076288,-6.2287168324180895
"(14, 6)",-6.062374786800011,-6.174856980548314,-5.901096514937776,-6.098581610754568,-5.668344444507617,-6.423730897764845
"(14, 7)",-5.472745293815082,-5.470288084204592,-5.477453522154068,-5.684124633049917,-5.4695664974213445,-5.593400733251147
"(14, 8)",-5.2532392668707,-5.248691403770225,-5.261330135793582,-5.268652916744264,-5.2354987578588235,-5.379283684794888
"(14, 9)",-4.84424370286136,-5.336202161843092,-4.803850177986459,-5.156217633000482,-4.61755326877464,-5.353248355748752
"(14, 10)",-4.481580824386744,-4.494300821303298,-4.494274388620552,-4.519469165705946,-4.462053654093441,-4.523099741313368
"(14, 11)",-4.297209174460213,-4.301498165582724,-4.280780619363489,-4.31256641467102,-4.266793638426725,-4.402906625917974
"(14, 12)",-3.780809704261267,-4.126439919450418,-3.920510692787867,-3.646322761325603,-3.549166729763022,-4.331191139853641
"(14, 13)",-3.5104403078557116,-3.549369320917926,-3.497956192077361,-3.518424710534255,-3.37849261870378,-3.617626391602618
