states,right 1,left 1,right 2,left 2,right 3,left 3
"(8, 18)",-6.1545103788233515,-6.146272799578188,-6.140430634137728,-6.146841840014606,-6.168015500357223,-6.1488283221213225
"(8, 19)",-6.369202540887583,-6.381825763093697,-6.379071772194383,-6.368786454656979,-6.353807454586975,-6.3669405155121055
"(9, 0)",-9.041613446517342,-9.097002205167245,-9.076938257318272,-9.082637465640861,-9.056762489627367,-9.059356448049696
"(9, 1)",-8.775544060821579,-8.810241645962273,-8.77094425065909,-8.8363787543504,-8.722456776267332,-8.797672123846922
"(9, 2)",-8.819308391352298,-8.832860407735918,-8.756917637279072,-8.788064480564788,-8.79020722636393,-8.844420747004492
"(9, 3)",-8.748785370802327,-8.809356337903159,-8.740613917136358,-8.794232522634921,-8.71676342440689,-8.762567906811826
"(9, 4)",-8.083019926578434,-8.14819577874514,-8.139313227852194,-8.150769736351409,-7.985475852519576,-8.126434950258034
"(9, 5)",-8.082716116961683,-8.101644316132887,-8.025120121733051,-8.1434327129547,-8.023768379231464,-8.241114150362762
"(9, 6)",-7.855395570287346,-7.983126718426259,-7.84318086007709,-7.903295999129867,-7.803248177328932,-8.000882312453353
"(9, 7)",-7.279423685556554,-7.301869573189946,-7.225039111252878,-7.265597020203693,-7.053695875891346,-7.356220140270869
"(9, 8)",-7.224938876857765,-7.196862089177543,-7.1290981395571515,-7.309511533293033,-7.188998358340774,-7.306779126055816
"(9, 9)",-6.98184428647205,-7.433012003734406,-7.045455121715131,-7.611145845965128,-6.787492591802487,-7.780839289911921
"(9, 10)",-6.654708946494364,-7.3271620456702165,-6.5052866226190975,-7.886066342979993,-6.2225499325803115,-7.831547830645855
"(9, 11)",-6.878127514698984,-7.013563673821235,-6.998153343736501,-6.947377716368054,-7.032340854360925,-7.033535451047143
"(9, 12)",-6.306946499512614,-6.482827270345497,-6.246436620207227,-6.666091864241512,-6.383888015622878,-7.027982075817772
"(9, 13)",-6.597422397832861,-6.750104289952404,-6.76369466628972,-6.750304704482331,-6.787641762674065,-6.628411917701851
"(9, 14)",-6.801049164777216,-6.654954829012769,-6.797130370894348,-6.780052839198651,-6.818921139268772,-6.796639404933169
"(9, 15)",-5.522413313738033,-5.548073069586966,-5.518508838909693,-5.482549480820364,-5.510102997287786,-5.510342230998095
"(9, 16)",-5.549488792289979,-5.518606960761884,-5.530175971459517,-5.538069294115073,-5.512448887746153,-5.4686590253665806
"(9, 17)",-5.512206500928148,-5.496540809563459,-5.50306342350034,-5.50701643443554,-5.538352718094233,-5.532555660349727
"(9, 18)",-5.483628363952181,-5.468555290037226,-5.48033750447314,-5.471487920095759,-5.479949837905366,-5.456456624675225
"(9, 19)",-5.733380248897463,-5.685305019822353,-5.7070342969270484,-5.694402546480054,-5.699912972482617,-5.703064050258414
"(10, 0)",-8.705277371939674,-8.655426568151055,-8.67350934612578,-8.662636283755603,-8.656867840790623,-8.667949315505012
"(10, 1)",-8.439795393643527,-8.466906284796336,-8.439416235144119,-8.4462254406201,-8.428341596199333,-8.409005678844188
"(10, 2)",-8.236739625428156,-8.222685429837142,-8.18680493884145,-8.284704476421922,-8.157862671682881,-8.212216084774072
