states,right 1,left 1,right 2,left 2,right 3,left 3
"(2, 16)",-16.298987756877963,-16.2808432496286,-16.272555059013914,-16.312628073607023,-16.288595139355266,-16.297424641745813
"(2, 17)",-16.243316262315446,-16.232612433489496,-16.230790189103878,-16.238730950492016,-16.283289589267905,-16.21824933068715
"(2, 18)",-16.184971608334276,-16.200168928577067,-16.152595591736777,-16.20754646961202,-16.232964668593592,-16.167551832270007
"(2, 19)",-16.49997230690642,-16.498683530918456,-16.48050096743269,-16.475003916556123,-16.51372744943064,-16.529606004891633
"(3, 0)",-16.10160725552502,-16.096838825147213,-16.050948033327767,-16.088659695868984,-16.052140441113014,-16.10485896564064
"(3, 1)",-15.455646341632976,-15.439895469227352,-15.429247328700047,-15.417780115181515,-15.303433667324475,-15.392080195422112
"(3, 2)",-15.373335227212385,-15.454600955512767,-15.387731568983058,-15.440822793827156,-15.421855898302269,-15.482502631212347
"(3, 3)",-15.646593307172155,-16.27231110142386,-16.187593488094272,-16.160719674649712,-16.114758944589383,-16.229678656060752
"(3, 4)",-15.030246620698687,-16.480251860707433,-14.854222890512514,-16.729921706042354,-15.193045612423909,-16.568998349629297
"(3, 5)",-16.189802370786026,-15.463334311640972,-16.195959375172713,-16.21063175869751,-16.1903738536479,-16.279206552304093
"(3, 6)",-16.105509531709025,-16.059928497495996,-16.094756846074862,-15.373537363776252,-16.12334405906732,-16.102784135985857
"(3, 7)",-16.214544646723194,-16.09075497299233,-16.177894036118573,-16.21178136756918,-16.17657006234609,-15.324243859550478
"(3, 8)",-16.365128744464613,-15.181049979008518,-16.33929265503367,-16.33130152002906,-16.37709803497909,-16.343239207262872
"(3, 9)",-16.500609422328075,-16.454430122502977,-16.443569933201516,-16.42275749949591,-16.476883625390826,-16.447770957223202
"(3, 10)",-16.48031515679871,-16.481641786910437,-16.426282052808986,-16.437461880331146,-16.471364686196225,-16.420095503584857
"(3, 11)",-16.418600591815007,-16.450738947797184,-16.47317722937074,-16.418915499461555,-16.4481459771548,-16.384519944491863
"(3, 12)",-16.45520809811539,-16.43019272612308,-16.427065358266862,-16.491378129069382,-16.465460904613952,-16.44574135785895
"(3, 13)",-16.47104205343103,-16.4974459175352,-16.471739116281967,-16.455676112389792,-16.453802744112007,-16.46987953465871
"(3, 14)",-16.497776883156043,-16.437937926921876,-16.47643988792914,-16.448961878757267,-16.418014065847178,-16.46439827660297
"(3, 15)",-16.438127258401856,-16.427774218931624,-16.46016089530258,-16.48618508328299,-16.44476236174924,-16.438350680991373
"(3, 16)",-16.460659984543017,-16.45271697813953,-16.4626047993236,-16.520920551076905,-16.52868247233203,-16.492022406792625
"(3, 17)",-16.399671898858486,-16.473908320890207,-16.40218272012724,-16.40541099998709,-16.453000497436182,-16.45437812106211
"(3, 18)",-16.385084413037344,-16.361103542535595,-16.4258832515655,-16.364295161047266,-16.347760072604867,-16.404314974644958
"(3, 19)",-16.703992335583656,-16.6920272157246,-16.66014438711208,-16.69346109448757,-16.717409772010573,-16.70070700880708
"(4, 0)",-15.688174750910024,-15.669137015567134,-15.721245982275828,-15.670210112757745,-15.732817099702476,-15.74537429862178
"(4, 1)",-15.535374453460587,-15.571727056311094,-15.497743539483547,-15.50498064614602,-15.369991689630009,-15.524506234681029
"(4, 2)",-15.214978702334177,-15.365912603983942,-15.19214877093537,-15.177772063070151,-15.010992830551983,-15.412056699985067
"(4, 3)",-15.165650342156288,-15.175069698115948,-15.153664452555514,-15.463675793535577,-14.854213513261783,-15.418255446754367
"(4, 4)",-15.064340574663273,-15.325060932405144,-14.98305534220225,-15.0797227991351,-14.49239386536137,-15.036169624836848
"(4, 5)",-14.160191428393997,-15.141302689192594,-15.05953639822257,-15.295854301868086,-15.142540820887387,-15.27084799524472
"(4, 6)",-14.308295044353846,-14.583350924702804,-13.994164535871217,-15.34058795420743,-14.622942610969151,-16.451377849135746
"(4, 7)",-14.887889186595418,-14.342646235429886,-14.96034331176671,-14.874552024618652,-14.93811287138286,-15.395001767501157
"(4, 8)",-15.175249236691181,-15.141610798172207,-15.163967959628398,-14.112713154538405,-15.135775514661434,-15.16637260757429
"(4, 9)",-15.2177034943104,-15.17068843742698,-15.196249622182599,-15.184247036787601,-15.205348955568205,-15.137344721744071
"(4, 10)",-15.273448814393548,-15.255097606315866,-15.243440189403168,-15.265454887675059,-15.23734491016306,-15.222991696418092
"(4, 11)",-15.225268472468233,-15.215040294909635,-15.211956392832365,-15.190648647218902,-15.191248232557024,-15.221275543943396
"(4, 12)",-15.219227610035444,-15.185944157015289,-15.152411967190915,-15.22776400450829,-15.189665125908013,-15.173899586805067
"(4, 13)",-15.178650610373827,-15.189017167062893,-15.219007710890205,-15.229059198014555,-15.165126324912968,-15.244038629414217
"(4, 14)",-15.137715890030291,-15.147494065449274,-15.13660727519945,-15.166197270584039,-15.154141897822802,-15.208618184641143
"(4, 15)",-15.196132611221808,-15.136976751064802,-15.14202879060452,-15.181320263124462,-15.145241445675584,-15.197401181458337
"(4, 16)",-15.200220906037156,-15.189982251037074,-15.196830791883709,-15.181930306121128,-15.181992310483883,-15.244152065569898
"(4, 17)",-15.107502999554656,-15.178806909653817,-15.19716096115697,-15.15489595588145,-15.14569671702682,-15.11254812299953
"(4, 18)",-15.14937577518513,-15.05653529990688,-15.11325503923042,-15.13135320194904,-15.071945830271037,-15.111551487174458
"(4, 19)",-15.417617754542134,-15.435976388088546,-15.447409192251873,-15.416477990496807,-15.459635974147227,-15.394666153810432
"(5, 0)",-14.899954755756603,-14.850421914440803,-14.861357148108132,-14.906565370290998,-14.843473325112518,-14.891842909245685
"(5, 1)",-14.840285810527883,-14.869206465342668,-14.872789475649073,-14.882678829321927,-14.814316746637585,-14.83939645675224
"(5, 2)",-14.681890291850339,-14.725204544158057,-14.655341106579579,-14.729296298355948,-14.660988586891847,-14.663635225156945
"(5, 3)",-14.249615236480937,-14.227867726769576,-14.211998170349482,-14.551309211338955,-14.114875563999057,-14.229902967234176
"(5, 4)",-14.007932790079243,-14.078889822768199,-13.999402630871927,-14.080545384525925,-13.875780929316301,-14.189315796284918
"(5, 5)",-13.880150054258094,-15.36181302479299,-13.879711090650078,-15.628655160956637,-13.84480627784115,-15.546118360237182
"(5, 6)",-13.172080936614002,-14.145289223657873,-14.201535132858439,-14.328136754730215,-14.035989319348177,-14.529649861187664
"(5, 7)",-13.514779833067033,-14.114460238237832,-14.098553619399727,-14.255316069086197,-14.003605343879078,-14.574051143811278
"(5, 8)",-13.125418723102232,-13.174531330171293,-13.376217991391607,-13.758246980795226,-13.507596699517228,-14.591999040577605
"(5, 9)",-14.221898254338877,-14.153533896360138,-14.259886279548178,-14.306875462059576,-14.268899649756284,-13.761180392222302
"(5, 10)",-14.376018210535921,-14.352284989725593,-14.325045421515044,-13.377445902664345,-14.32330593279027,-14.329870982526385
"(5, 11)",-14.411118131230403,-14.413951960504672,-14.38906627144341,-14.370633841162906,-14.441733323876107,-14.38061066011433
"(5, 12)",-14.476670423613223,-14.467548757804918,-14.420324465309955,-14.421465864643672,-14.494665770674759,-14.421425322836463
"(5, 13)",-14.447525109654546,-14.379750061031316,-14.37729572294105,-14.423463800673863,-14.422105271705584,-14.455719888987062
"(5, 14)",-14.410065305556733,-14.477510619438528,-14.446180019959389,-14.411182794707923,-14.411100318411993,-14.464654326872632
"(5, 15)",-14.379535624973078,-14.415175248667753,-14.445250104848899,-14.445761935416101,-14.410238836036983,-14.425693002183257
"(5, 16)",-14.429494947938164,-14.458682935505683,-14.487026824527666,-14.498724524691639,-14.471270155437303,-14.428381534527931
"(5, 17)",-14.406887792010588,-14.400725628145896,-14.404177291640119,-14.4087861072556,-14.461228675326,-14.399516265312274
"(5, 18)",-14.368957114708154,-14.325506139777167,-14.406745918734671,-14.407191569761668,-14.32371424328482,-14.384164975389602
"(5, 19)",-14.676027158154579,-14.66297024034845,-14.700385873136044,-14.685439424783127,-14.705393855204658,-14.700139222690852
"(6, 0)",-14.316940052706741,-14.31246028383996,-14.313628390073578,-14.32279614705983,-14.342325229234874,-14.350594777193884
"(6, 1)",-14.021099596617624,-14.024199978557677,-14.00147682189516,-14.075693296366694,-13.716964915681835,-14.10019709249398
"(6, 2)",-14.016382299793882,-14.013740196788113,-13.9487958295495,-14.058437662981548,-13.85738576360827,-13.96615096246512
"(6, 3)",-13.921183651588494,-14.114682001788038,-13.899844858387421,-13.928591664613997,-13.782922816649782,-13.931068646193351
"(6, 4)",-13.200210840445372,-13.17185184194135,-13.1389850941514,-13.260034521583611,-12.951347485560184,-13.266862002492996
"(6, 5)",-13.173742279531446,-13.213668074752032,-12.959544547045823,-13.27709685004609,-13.163419447154844,-13.357440692566982
"(6, 6)",-13.008916812353107,-13.288217059746769,-13.20823834638173,-13.433251925926296,-13.238002881534937,-13.188633464284488
"(6, 7)",-12.248854476912125,-13.705791475240979,-12.862222142187898,-14.347625309805776,-12.55688367226274,-14.698321030950835
"(6, 8)",-13.056199629518408,-12.667075128489385,-13.078528859198482,-13.394541733112284,-13.192018630558005,-13.301153336302553
"(6, 9)",-12.617699683603432,-12.247897700103255,-12.82385779018446,-12.412689994196377,-12.566398383472587,-13.797907418495209
"(6, 10)",-13.345795321416933,-13.387000413526033,-13.374168440795357,-13.408725493925292,-13.370966018204747,-12.582879252623233
"(6, 11)",-13.507018128450493,-12.69195491786058,-13.520447993399237,-13.488725938212042,-13.452682826456252,-13.458568971913744
"(6, 12)",-13.467251522742213,-13.533133027609763,-13.485600289649767,-13.514636101976027,-13.500033939502725,-13.506734088249152
"(6, 13)",-13.456992123883929,-13.512365855329902,-13.470288556201348,-13.524591183831033,-13.50629521701484,-13.523609387483782
"(6, 14)",-13.45546212269752,-13.489447252918797,-13.453506371325336,-13.46304100306928,-13.435976463856878,-13.471452979676013
"(6, 15)",-13.47306168318329,-13.418423964985278,-13.446529983080094,-13.482846232300085,-13.423207783318071,-13.493620813622655
"(6, 16)",-13.49855502866738,-13.496220829795936,-13.521236996509607,-13.535971968805057,-13.4756339119554,-13.470144467294972
"(6, 17)",-13.402173507971234,-13.436764544223523,-13.449092080219508,-13.410392979387568,-13.498552835463283,-13.459457102384615
"(6, 18)",-13.343731225045,-13.40683912973165,-13.37634904040396,-13.378836467666385,-13.418237587895291,-13.390131585948412
"(6, 19)",-13.726788843337836,-13.70075943701647,-13.74511514902393,-13.686341527996317,-13.684150102831236,-13.739180289527026
"(7, 0)",-13.719108618688923,-13.739510282150253,-13.699999492088144,-13.748130229308414,-13.68729963755704,-13.753924516530033
"(7, 1)",-13.42360190659436,-13.443452388414505,-13.465097241876222,-13.510718735752828,-13.23004450813984,-13.47796203178757
"(7, 2)",-13.182193550564255,-13.264125253763606,-13.198334705908309,-13.224531372068748,-13.128707489363633,-13.205507487528916
"(7, 3)",-13.132006424000162,-13.28057812372855,-13.111796540364262,-13.204189103098656,-13.11178049929429,-13.24615248388025
"(7, 4)",-12.628627107825684,-12.656898104220708,-12.642023711641567,-12.646834140957278,-12.528221594723956,-12.751859504166859
"(7, 5)",-12.311035656981515,-12.278596939239694,-12.271557365492892,-12.352217100017631,-12.26405428860671,-12.434937406988828
"(7, 6)",-12.250554214397873,-12.32927112304483,-12.246658205360664,-12.476599171025512,-12.248114073947923,-12.32280394762547
"(7, 7)",-11.857536600432343,-13.680625770789735,-11.89773128078662,-13.583574446308432,-11.941474690410152,-13.614756817057136
"(7, 8)",-11.533570986134334,-12.547943844810561,-11.908182722043508,-13.713886218333398,-11.36151282838712,-13.869471396267246
"(7, 9)",-12.246890633036404,-12.405629366710127,-12.314340706574557,-12.415385605901518,-12.412498248098416,-12.719020940646196
"(7, 10)",-11.975203710879986,-12.030658023085797,-12.076892329603652,-11.930552213339896,-12.122220259190886,-12.47828920644609
"(7, 11)",-12.577779637758335,-12.539557493702906,-12.519898458310646,-11.996088597891584,-12.548321396543148,-12.546432605278952
"(7, 12)",-12.5913866126714,-12.559673677148723,-12.621026603777207,-11.819521499014728,-12.587620143874215,-12.566674596374934
"(7, 13)",-12.741667546225093,-12.680027623424523,-12.687493783178732,-12.691362367045672,-12.713934703946517,-12.59312977714293
"(7, 14)",-12.67494388599784,-12.744397566513712,-12.709657741897868,-12.730904980043336,-12.69251197329035,-12.688493297110096
"(7, 15)",-12.595335447522675,-12.677993648042765,-12.68177755976755,-12.626427807243685,-12.626500855853157,-12.629963809816928
"(7, 16)",-12.682648216797867,-12.659020993666807,-12.669017752152028,-12.781647755307642,-12.673049060209724,-12.741975085978162
"(7, 17)",-12.632139795734162,-12.656686033087654,-12.649248910103951,-12.679494186362305,-12.711236889298418,-12.63771415405358
"(7, 18)",-12.619671921032253,-12.578993909236615,-12.568750817305498,-12.564452627734758,-12.65522698768428,-12.545951803270704
"(7, 19)",-12.955125456688123,-12.909868967285831,-12.895288937691612,-12.923980939374397,-12.903044705087947,-12.943397619175393
"(8, 0)",-13.053032649767697,-13.055306760607909,-13.074811058921496,-13.11023968255114,-13.044299772554144,-13.088406767070541
"(8, 1)",-12.96124843916701,-12.93782657926541,-12.921532937291003,-12.980454654890499,-12.797978695507433,-12.921049902222833
"(8, 2)",-12.680181718220288,-12.861770015035404,-12.678285337997451,-12.726626078884399,-12.571052779395872,-12.668021788742696
"(8, 3)",-12.373010366952899,-12.405095315205136,-12.356886752228043,-12.424950453694636,-12.342887381507571,-12.347811546895374
"(8, 4)",-12.090045213062728,-12.164258729094568,-12.08136206150997,-12.193375908918734,-11.847609543289185,-12.097441188288315
"(8, 5)",-11.86333226695767,-12.071938134312933,-11.826678481707827,-12.12193740332156,-11.687377449859435,-11.826821503170486
"(8, 6)",-11.518720056923287,-11.514164126001193,-11.493095295815111,-11.575089686563977,-11.457141061382483,-11.530305506840753
"(8, 7)",-11.2977650233292,-11.449252744569769,-11.290360312788813,-11.337067731323556,-11.06636189243121,-11.421086689062077
"(8, 8)",-10.822522985524426,-11.805395613822501,-11.037420734021595,-11.96825808540117,-11.365835637516433,-12.210935162135797
"(8, 9)",-10.52061357227088,-11.476997382568216,-11.214739714498485,-12.363113850392695,-11.081518976040131,-12.741185345616014
"(8, 10)",-11.226960147744885,-11.132743106493024,-11.213439410298907,-11.53563522730001,-11.233807838732911,-12.250822151879362
"(8, 11)",-11.074125611603483,-10.466174574128395,-10.842603331257347,-10.798073670171012,-11.293587749758231,-11.645257887276403
"(8, 12)",-11.553531450566126,-11.244375049784814,-11.574225986176423,-11.504192165351599,-11.582601881696545,-11.514580012344982
"(8, 13)",-11.607936535188792,-11.595060567350924,-11.625472028066355,-11.222469868620141,-11.610529381624714,-11.596048787715329
"(8, 14)",-11.58332142418414,-11.653179372077945,-11.656933355615624,-11.604965171646999,-11.649316443478018,-11.57836088005102
"(8, 15)",-11.662803258523917,-11.60014077589928,-11.648911090957727,-11.661705120074162,-11.621252215360368,-11.650177915842917
"(8, 16)",-11.67503799025867,-11.626486143884028,-11.661684435844435,-11.601673545650108,-11.683605474801627,-11.644247005004734
"(8, 17)",-11.637957824618107,-11.663626390473409,-11.592703554380789,-11.642093383766058,-11.648492607553546,-11.636269928444737
"(8, 18)",-11.54529891560186,-11.593169767022129,-11.61973131918899,-11.541853145208588,-11.560654242544887,-11.62043099452645
"(8, 19)",-11.933593720939765,-11.906704789262434,-11.86114971395783,-11.900971321391966,-11.898660136316753,-11.860082818229817
"(9, 0)",-12.464898515347626,-12.472758280833458,-12.473646875870383,-12.476945327062955,-12.44598512326135,-12.498195962689442
"(9, 1)",-12.27727812645032,-12.336874773836376,-12.275484549300447,-12.26337459742161,-12.249496069530647,-12.289683268790105
"(9, 2)",-12.301366217951617,-12.289574492958858,-12.243962561778446,-12.415155929863444,-12.24413099946487,-12.256974827699095
"(9, 3)",-12.048292955672915,-12.039209346238609,-12.038661914404832,-12.118739972490438,-11.878007684922899,-12.093227190757503
"(9, 4)",-11.411231142534579,-11.523990865586514,-11.425369116556835,-11.507032857636181,-11.362723181894909,-11.668779625843978
"(9, 5)",-11.40703504988693,-11.399375754182937,-11.360210864693206,-11.40902661586092,-11.360111552626195,-11.436181526863962
