states,right 1,left 1,right 2,left 2,right 3,left 3
"(14, 9)",-6.079968985190752,-6.409040239462891,-6.080909962988785,-6.357690006347405,-5.701444362197678,-6.569109661290156
"(14, 10)",-5.827264241864975,-5.71068443576457,-5.7665543499755065,-5.825387255361323,-5.378573486223469,-5.981069866042068
"(14, 11)",-5.4888491116431855,-5.592337793372522,-5.557888390888482,-5.686757322988647,-5.482607448451208,-5.5410534524707264
"(14, 12)",-5.425279343937593,-5.961887310969118,-5.267330053152913,-5.746285780428418,-4.741844295580767,-5.957296352872498
"(14, 13)",-5.136328499250269,-5.814487563244674,-3.987870343670786,-6.247931019464279,-4.774210642064636,-6.303455182353862
"(14, 14)",-4.660158789068931,-5.65673974173594,-4.866917919491148,-6.174758236107286,-4.453800179734173,-6.287670713373393
"(14, 15)",-3.692086711163637,-4.974530226772393,-4.39771623754983,-5.604772355595627,-4.5075975840932685,-5.5524843635642664
"(14, 16)",-4.781856100502523,-4.743323872231363,-4.768131842333729,-5.142680171037325,-3.753063161032112,-5.6797510950986
"(14, 17)",-4.6630031515148795,-3.8301676363362955,-4.73314553930501,-4.610383439575056,-4.698670173597952,-4.919956951272204
"(14, 18)",-4.734139230282247,-4.737199490086358,-4.797117941074075,-4.610300661236191,-4.818406768940562,-4.736151149438509
"(14, 19)",-5.160420869723413,-5.078819208784999,-5.1013036176705935,-4.217633714375954,-5.128359423970121,-5.128644278667458
"(15, 0)",-8.099853475520737,-8.152677758405156,-8.074235509925632,-8.121651700873718,-8.060847584611796,-8.101497713961452
"(15, 1)",-7.946601199574343,-7.991620182069612,-7.975550436430078,-8.029034265710301,-7.56365824508223,-8.05942656765026
"(15, 2)",-7.847814801345037,-7.897583756530254,-7.840692470259729,-7.975549611237742,-7.612450222038897,-8.108827767538552
"(15, 3)",-7.527345041166434,-7.772708544775249,-7.469559692227833,-7.971726299407054,-7.431034090705754,-7.770784003229541
"(15, 4)",-7.109653483550026,-7.161616861901367,-7.046784990963979,-7.186279686099791,-6.657412977485711,-7.329751915119754
"(15, 5)",-6.961022342119289,-7.200511603569594,-6.652442703138153,-6.958180934043274,-6.930479674743128,-7.244139061074861
"(15, 6)",-6.550848820443438,-6.73055362763856,-6.5796846859159555,-6.90952116026154,-6.499193490542918,-7.056606117182779
